fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-02-21,Robo a negocio con violencia,HORMIGA,primera
2024-04-09,Robo a negocio con violencia,CLAVERIA,segunda
2024-03-29,Homicidio doloso,HORMIGA,primera
2024-05-16,Robo a repartidor con y sin violencia,CLAVERIA,segunda
2024-05-06,Robo a negocio con violencia,CLAVERIA,segunda
2024-04-26,Homicidio doloso,HORMIGA,segunda
2024-05-05,Robo a negocio con violencia,HORMIGA,segunda
2024-01-26,Robo a negocio con violencia,HORMIGA,primera
2024-01-10,Robo a negocio con violencia,CLAVERIA,primera
2024-02-13,Lesiones dolosas por disparo de arma de fuego,CLAVERIA,primera
2024-03-30,Robo a repartidor con y sin violencia,CUITLAHUAC,primera
2024-01-12,Robo a negocio con violencia,CLAVERIA,primera
2024-05-30,Lesiones dolosas por disparo de arma de fuego,HORMIGA,segunda
2024-02-08,Robo a negocio con violencia,CLAVERIA,primera
2024-03-12,Robo a cuentahabiente saliendo del cajero con violencia,CLAVERIA,primera
2024-06-05,Homicidio doloso,CUITLAHUAC,segunda
2024-03-05,Robo a negocio con violencia,HORMIGA,primera
2024-02-09,Robo a negocio con violencia,CLAVERIA,primera
2024-04-27,Robo a negocio con violencia,CLAVERIA,segunda
2024-01-25,Robo a negocio con violencia,CLAVERIA,primera
2024-05-07,Robo a cuentahabiente saliendo del cajero con violencia,CLAVERIA,segunda
2024-04-23,Robo a negocio con violencia,HORMIGA,segunda
2024-03-15,Robo a negocio con violencia,CLAVERIA,primera
2024-03-16,Homicidio doloso,HORMIGA,primera
2024-03-01,Robo a pasajero a bordo de microbús con y sin violencia,HORMIGA,primera
2024-03-28,Robo a repartidor con y sin violencia,CLAVERIA,primera
2024-04-19,Homicidio doloso,CLAVERIA,segunda
2024-01-01,Homicidio doloso,CLAVERIA,primera
2024-04-25,Robo a repartidor con y sin violencia,CLAVERIA,segunda
2024-06-29,Robo a negocio con violencia,CLAVERIA,segunda
2024-04-12,Robo a repartidor con y sin violencia,CLAVERIA,segunda
2024-01-27,Robo a negocio con violencia,CUITLAHUAC,primera
2024-06-11,Robo a repartidor con y sin violencia,CUITLAHUAC,segunda
2024-03-26,Robo a repartidor con y sin violencia,CLAVERIA,primera
2024-02-22,Robo a repartidor con y sin violencia,LA RAZA,primera
2024-04-05,Robo a negocio con violencia,COYOACAN,segunda
2024-01-20,Robo a repartidor con y sin violencia,CULHUACAN,primera
2024-06-22,Robo a casa habitación con violencia,CULHUACAN,segunda
2024-06-30,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-05-06,Robo a cuentahabiente saliendo del cajero con violencia,UNIVERSIDAD,segunda
2024-04-04,Robo a negocio con violencia,CULHUACAN,segunda
2024-01-29,Robo a negocio con violencia,UNIVERSIDAD,primera
2024-05-21,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-04-12,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-04-09,Robo a negocio con violencia,CULHUACAN,segunda
2024-02-21,Robo a negocio con violencia,CULHUACAN,primera
2024-02-19,Robo a negocio con violencia,TAXQUEÑA,primera
2024-02-22,Robo a cuentahabiente saliendo del cajero con violencia,COYOACAN,primera
2024-02-21,Robo a negocio con violencia,CULHUACAN,primera
2024-01-19,Robo a negocio con violencia,COYOACAN,primera
2024-04-18,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-05-06,Robo a cuentahabiente saliendo del cajero con violencia,UNIVERSIDAD,segunda
2024-04-14,Robo a negocio con violencia,COYOACAN,segunda
2024-03-01,Robo a negocio con violencia,TAXQUEÑA,primera
2024-05-07,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-06-19,Robo a negocio con violencia,UNIVERSIDAD,segunda
2024-05-16,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-05-03,Robo a repartidor con y sin violencia,TAXQUEÑA,segunda
2024-06-24,Robo a negocio con violencia,UNIVERSIDAD,segunda
2024-06-28,Robo a negocio con violencia,TAXQUEÑA,segunda
2024-02-20,Robo a cuentahabiente saliendo del cajero con violencia,COYOACAN,primera
2024-06-12,Homicidio doloso,UNIVERSIDAD,segunda
2024-03-11,Robo a negocio con violencia,TAXQUEÑA,primera
2024-02-10,Robo a cuentahabiente saliendo del cajero con violencia,CULHUACAN,primera
2024-05-22,Homicidio doloso,CULHUACAN,segunda
2024-04-27,Robo a pasajero a bordo de taxi con violencia,XOTEPINGO,segunda
2024-03-05,Homicidio doloso,XOTEPINGO,primera
2024-05-15,Lesiones dolosas por disparo de arma de fuego,XOTEPINGO,segunda
2024-05-14,Robo a repartidor con y sin violencia,CULHUACAN,segunda
2024-06-16,Robo a negocio con violencia,XOTEPINGO,segunda
2024-01-27,Robo a negocio con violencia,XOTEPINGO,primera
2024-06-18,Robo a negocio con violencia,COYOACAN,segunda
2024-05-18,Robo a negocio con violencia,CULHUACAN,segunda
2024-06-21,Robo a negocio con violencia,COYOACAN,segunda
2024-02-25,Robo a negocio con violencia,XOTEPINGO,primera
2024-04-02,Robo a negocio con violencia,UNIVERSIDAD,segunda
2024-02-03,Lesiones dolosas por disparo de arma de fuego,CULHUACAN,primera
2024-01-15,Robo a negocio con violencia,TAXQUEÑA,primera
2024-06-03,Robo a repartidor con y sin violencia,CUAJIMALPA,segunda
2024-04-15,Robo a negocio con violencia,UNIVERSIDAD,segunda
2024-06-11,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-05-24,Robo a pasajero a bordo de microbús con y sin violencia,UNIVERSIDAD,segunda
2024-05-16,Robo a cuentahabiente saliendo del cajero con violencia,UNIVERSIDAD,segunda
2024-01-14,Robo a cuentahabiente saliendo del cajero con violencia,CULHUACAN,primera
2024-03-08,Robo a negocio con violencia,EL YAQUI,primera
2024-03-01,Robo a negocio con violencia,TICOMAN,primera
2024-02-23,Robo a negocio con violencia,QUIROGA,primera
2024-02-15,Robo a pasajero a bordo de microbús con y sin violencia,TEPEYAC,primera
2024-05-18,Robo a repartidor con y sin violencia,ARAGON,segunda
2024-04-26,Robo a negocio con violencia,ARAGON,segunda
2024-06-21,Robo a negocio con violencia,ARAGON,segunda
2024-03-17,Homicidio doloso,CUAUTEPEC,primera
2024-01-21,Robo a cuentahabiente saliendo del cajero con violencia,PRADERA,primera
2024-03-28,Robo a transportista con y sin violencia,TEPEYAC,primera
2024-04-27,Lesiones dolosas por disparo de arma de fuego,CUCHILLA,segunda
2024-05-01,Robo a negocio con violencia,CUCHILLA,segunda
2024-06-04,Robo a cuentahabiente saliendo del cajero con violencia,CUCHILLA,segunda
2024-01-31,Homicidio doloso,LINDAVISTA,primera
2024-05-01,Lesiones dolosas por disparo de arma de fuego,ARAGON,segunda
2024-03-05,Robo a pasajero a bordo de taxi con violencia,CUAUTEPEC,primera
2024-02-19,Robo a negocio con violencia,CUAUTEPEC,primera
2024-06-16,Homicidio doloso,TEPEYAC,segunda
2024-02-13,Homicidio doloso,QUIROGA,primera
2024-04-26,Homicidio doloso,PRADERA,segunda
2024-01-18,Robo a negocio con violencia,PRADERA,primera
2024-05-29,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-14,Robo a negocio con violencia,LINDAVISTA,segunda
2024-01-11,Homicidio doloso,LINDAVISTA,primera
2024-02-09,Robo a cuentahabiente saliendo del cajero con violencia,QUIROGA,primera
2024-03-19,Robo a repartidor con y sin violencia,ARAGON,primera
2024-05-03,Robo a negocio con violencia,PRADERA,segunda
2024-06-07,Robo a repartidor con y sin violencia,ARAGON,segunda
2024-06-05,Lesiones dolosas por disparo de arma de fuego,CUCHILLA,segunda
2024-04-26,Robo a negocio con violencia,CUCHILLA,segunda
2024-01-09,Robo a negocio con violencia,LINDAVISTA,primera
2024-02-18,Robo a negocio con violencia,LINDAVISTA,primera
2024-03-01,Homicidio doloso,TICOMAN,primera
2024-06-07,Lesiones dolosas por disparo de arma de fuego,CUCHILLA,segunda
2024-01-08,Robo a negocio con violencia,TICOMAN,primera
2024-02-14,Robo a negocio con violencia,TICOMAN,primera
2024-06-21,Robo a negocio con violencia,PRADERA,segunda
2024-01-05,Robo a repartidor con y sin violencia,CUCHILLA,primera
2024-02-05,Robo a negocio con violencia,QUIROGA,primera
2024-04-04,Lesiones dolosas por disparo de arma de fuego,QUIROGA,segunda
2024-05-15,Robo a negocio con violencia,QUIROGA,segunda
2024-04-19,Homicidio doloso,QUIROGA,segunda
2024-02-03,Homicidio doloso,QUIROGA,primera
2024-04-25,Robo a cuentahabiente saliendo del cajero con violencia,CUCHILLA,segunda
2024-04-16,Robo a negocio con violencia,CUCHILLA,segunda
2024-02-25,Robo a pasajero a bordo de taxi con violencia,TEPEYAC,primera
2024-01-29,Robo a negocio con violencia,CUCHILLA,primera
2024-04-08,Robo a negocio con violencia,LINDAVISTA,segunda
2024-03-01,Robo a negocio con violencia,PRADERA,primera
2024-02-23,Robo a negocio con violencia,LINDAVISTA,primera
2024-02-16,Lesiones dolosas por disparo de arma de fuego,PRADERA,primera
2024-03-26,Robo a negocio con violencia,LINDAVISTA,primera
2024-03-14,Homicidio doloso,PRADERA,primera
2024-04-07,Homicidio doloso,PRADERA,segunda
2024-01-26,Homicidio doloso,PRADERA,primera
2024-01-27,Robo a casa habitación con violencia,TEPEYAC,primera
2024-06-27,Homicidio doloso,TICOMAN,segunda
2024-02-27,Robo a pasajero a bordo de microbús con y sin violencia,PRADERA,primera
2024-01-01,Robo a negocio con violencia,PRADERA,primera
2024-06-25,Robo a negocio con violencia,LINDAVISTA,segunda
2024-02-09,Robo a cuentahabiente saliendo del cajero con violencia,PRADERA,primera
2024-05-17,Robo a pasajero a bordo de microbús con y sin violencia,PRADERA,segunda
2024-06-08,Homicidio doloso,ARAGON,segunda
2024-04-20,Robo a casa habitación con violencia,PRADERA,segunda
2024-01-18,Robo a negocio con violencia,QUIROGA,primera
2024-06-14,Robo a negocio con violencia,PRADERA,segunda
2024-01-28,Robo a negocio con violencia,ARAGON,primera
2024-01-18,Robo a negocio con violencia,TLACOTAL,primera
2024-02-07,Robo a negocio con violencia,TLACOTAL,primera
2024-06-18,Robo a repartidor con y sin violencia,TICOMAN,segunda
2024-04-06,Robo a pasajero a bordo de taxi con violencia,ARAGON,segunda
2024-06-17,Robo a pasajero a bordo de taxi con violencia,TEPEYAC,segunda
2024-04-04,Robo a cuentahabiente saliendo del cajero con violencia,TEPEYAC,segunda
2024-04-30,Robo a repartidor con y sin violencia,TLACOTAL,segunda
2024-03-15,Robo a repartidor con y sin violencia,TLACOTAL,primera
2024-03-01,Robo a repartidor con y sin violencia,IZTACCIHUATL,primera
2024-05-24,Homicidio doloso,ARAGON,segunda
2024-02-09,Homicidio doloso,TLACOTAL,primera
2024-06-01,Robo a negocio con violencia,PANTITLAN,segunda
2024-05-24,Robo a repartidor con y sin violencia,PANTITLAN,segunda
2024-01-02,Robo a negocio con violencia,PANTITLAN,primera
2024-05-02,Robo a pasajero a bordo de microbús con y sin violencia,PANTITLAN,segunda
2024-01-23,Robo a negocio con violencia,PANTITLAN,primera
2024-03-26,Robo a transportista con y sin violencia,PANTITLAN,primera
2024-06-27,Robo a repartidor con y sin violencia,PANTITLAN,segunda
2024-01-11,Robo a negocio con violencia,TLACOTAL,primera
2024-02-22,Lesiones dolosas por disparo de arma de fuego,IZTACCIHUATL,primera
2024-05-11,Homicidio doloso,IZTACCIHUATL,segunda
2024-06-11,Robo a repartidor con y sin violencia,PANTITLAN,segunda
2024-06-04,Robo a pasajero a bordo de microbús con y sin violencia,IZTACCIHUATL,segunda
2024-06-26,Robo a pasajero a bordo de microbús con y sin violencia,TLACOTAL,segunda
2024-05-13,Robo a pasajero a bordo de microbús con y sin violencia,PANTITLAN,segunda
2024-01-08,Robo a pasajero a bordo de taxi con violencia,PANTITLAN,primera
2024-05-30,Robo a repartidor con y sin violencia,IZTACCIHUATL,segunda
2024-03-14,Robo a negocio con violencia,IZTACCIHUATL,primera
2024-02-10,Robo a negocio con violencia,IZTACCIHUATL,primera
2024-03-07,Robo a pasajero a bordo de microbús con y sin violencia,PANTITLAN,primera
2024-02-16,Robo a negocio con violencia,NATIVITAS,primera
2024-02-04,Robo a negocio con violencia,CHURUBUSCO,primera
2024-06-10,Robo a repartidor con y sin violencia,OASIS,segunda
2024-02-09,Robo a cuentahabiente saliendo del cajero con violencia,GRANJAS,primera
2024-04-11,Robo a negocio con violencia,CHURUBUSCO,segunda
2024-05-16,Robo a negocio con violencia,QUETZAL,segunda
2024-04-09,Robo a pasajero a bordo de microbús con y sin violencia,PANTITLAN,segunda
2024-01-25,Robo a negocio con violencia,TLACOTAL,primera
2024-05-23,Robo a repartidor con y sin violencia,OASIS,segunda
2024-05-27,Robo a repartidor con y sin violencia,CHURUBUSCO,segunda
2024-03-03,Robo a repartidor con y sin violencia,CHURUBUSCO,primera
2024-04-12,Robo a pasajero a bordo de microbús con y sin violencia,CHURUBUSCO,segunda
2024-03-25,Robo a negocio con violencia,CHURUBUSCO,primera
2024-06-25,Lesiones dolosas por disparo de arma de fuego,ZAPOTITLA,segunda
2024-06-09,Lesiones dolosas por disparo de arma de fuego,OASIS,segunda
2024-06-07,Robo a negocio con violencia,ABASTO-REFORMA,segunda
2024-01-18,Robo a repartidor con y sin violencia,OASIS,primera
2024-06-12,Robo a pasajero a bordo de taxi con violencia,OASIS,segunda
2024-03-25,Robo a casa habitación con violencia,TEZONCO,primera
2024-06-22,Robo a repartidor con y sin violencia,TEZONCO,segunda
2024-03-08,Robo a negocio con violencia,TEZONCO,primera
2024-05-01,Robo a negocio con violencia,TEZONCO,segunda
2024-03-24,Homicidio doloso,CHURUBUSCO,primera
2024-04-13,Robo a repartidor con y sin violencia,PANTITLAN,segunda
2024-05-10,Robo a repartidor con y sin violencia,PANTITLAN,segunda
2024-05-24,Robo a repartidor con y sin violencia,PANTITLAN,segunda
2024-05-22,Robo a casa habitación con violencia,TLACOTAL,segunda
2024-01-08,Robo a pasajero a bordo de microbús con y sin violencia,TEZONCO,primera
2024-06-11,Robo a negocio con violencia,CHURUBUSCO,segunda
2024-02-20,Robo a negocio con violencia,TLACOTAL,primera
2024-01-05,Robo a negocio con violencia,TLACOTAL,primera
2024-06-25,Homicidio doloso,OASIS,segunda
2024-01-13,Robo a repartidor con y sin violencia,OASIS,primera
2024-01-29,Robo a negocio con violencia,CHURUBUSCO,primera
2024-05-13,Robo a negocio con violencia,QUETZAL,segunda
2024-06-26,Robo a repartidor con y sin violencia,QUETZAL,segunda
2024-04-14,Homicidio doloso,ESTRELLA,segunda
2024-05-23,Robo a pasajero a bordo de microbús con y sin violencia,ESTRELLA,segunda
2024-06-27,Robo a repartidor con y sin violencia,ESTRELLA,segunda
2024-01-03,Robo a negocio con violencia,OASIS,primera
2024-02-29,Robo a repartidor con y sin violencia,OASIS,primera
2024-01-26,Homicidio doloso,OASIS,primera
2024-03-08,Lesiones dolosas por disparo de arma de fuego,OASIS,primera
2024-02-26,Robo a pasajero a bordo de microbús con y sin violencia,ESTRELLA,primera
2024-04-10,Robo a pasajero a bordo de microbús con y sin violencia,ESTRELLA,segunda
2024-05-05,Robo a negocio con violencia,CHURUBUSCO,segunda
2024-01-23,Robo a casa habitación con violencia,SANTA CRUZ,primera
2024-03-12,Robo a pasajero a bordo de microbús con y sin violencia,ESTRELLA,primera
2024-03-01,Robo a repartidor con y sin violencia,QUETZAL,primera
2024-01-03,Robo a repartidor con y sin violencia,OASIS,primera
2024-02-01,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-03-22,Robo a repartidor con y sin violencia,ABASTO-REFORMA,primera
2024-01-04,Robo a negocio con violencia,CHURUBUSCO,primera
2024-01-17,Homicidio doloso,ESTRELLA,primera
2024-01-08,Robo a pasajero a bordo de microbús con y sin violencia,GRANJAS,primera
2024-03-28,Robo a pasajero a bordo de taxi con violencia,GRANJAS,primera
2024-03-26,Robo a pasajero a bordo de microbús con y sin violencia,TEZONCO,primera
2024-03-09,Robo a casa habitación con violencia,GRANJAS,primera
2024-01-05,Robo a cuentahabiente saliendo del cajero con violencia,TEZONCO,primera
2024-03-10,Homicidio doloso,SANTA CRUZ,primera
2024-04-16,Robo a negocio con violencia,OASIS,segunda
2024-01-24,Robo a negocio con violencia,OASIS,primera
2024-06-14,Lesiones dolosas por disparo de arma de fuego,GRANJAS,segunda
2024-02-10,Robo a negocio con violencia,GRANJAS,primera
2024-06-03,Robo a negocio con violencia,QUETZAL,segunda
2024-05-09,Homicidio doloso,ABASTO-REFORMA,segunda
2024-04-02,Homicidio doloso,QUETZAL,segunda
2024-04-30,Robo a repartidor con y sin violencia,ABASTO-REFORMA,segunda
2024-02-12,Robo a pasajero a bordo de microbús con y sin violencia,GRANJAS,primera
2024-05-01,Homicidio doloso,GRANJAS,segunda
2024-05-07,Robo a negocio con violencia,TEZONCO,segunda
2024-05-04,Robo a negocio con violencia,TEZONCO,segunda
2024-05-27,Robo a negocio con violencia,TEZONCO,segunda
2024-02-13,Robo a negocio con violencia,TEZONCO,primera
2024-03-04,Robo a repartidor con y sin violencia,CHURUBUSCO,primera
2024-05-05,Robo a casa habitación con violencia,ABASTO-REFORMA,segunda
2024-04-18,Robo a negocio con violencia,ABASTO-REFORMA,segunda
2024-05-30,Robo a negocio con violencia,ABASTO-REFORMA,segunda
2024-03-02,Robo a negocio con violencia,GRANJAS,primera
2024-01-21,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-04-30,Robo a repartidor con y sin violencia,OASIS,segunda
2024-02-24,Robo a negocio con violencia,TEOTONGO,primera
2024-02-10,Robo a pasajero a bordo de microbús con y sin violencia,GRANJAS,primera
2024-04-11,Robo a repartidor con y sin violencia,GRANJAS,segunda
2024-03-12,Lesiones dolosas por disparo de arma de fuego,SANTA CRUZ,primera
2024-05-03,Robo a negocio con violencia,ABASTO-REFORMA,segunda
2024-02-20,Lesiones dolosas por disparo de arma de fuego,GRANJAS,primera
2024-06-16,Homicidio doloso,ABASTO-REFORMA,segunda
2024-06-19,Robo a pasajero a bordo de microbús con y sin violencia,OASIS,segunda
2024-04-18,Robo a negocio con violencia,TEOTONGO,segunda
2024-01-07,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-04-27,Homicidio doloso,OASIS,segunda
2024-03-04,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-05-13,Robo a negocio con violencia,ABASTO-REFORMA,segunda
2024-05-24,Lesiones dolosas por disparo de arma de fuego,ABASTO-REFORMA,segunda
2024-03-03,Homicidio doloso,SANTA CRUZ,primera
2024-06-04,Robo a casa habitación con violencia,SANTA CRUZ,segunda
2024-02-22,Robo a negocio con violencia,CHURUBUSCO,primera
2024-06-23,Robo a pasajero a bordo de microbús con y sin violencia,ESTRELLA,segunda
2024-03-19,Robo a repartidor con y sin violencia,TEZONCO,primera
2024-03-21,Lesiones dolosas por disparo de arma de fuego,TEZONCO,primera
2024-05-10,Robo a negocio con violencia,TEZONCO,segunda
2024-06-11,Robo a repartidor con y sin violencia,TEZONCO,segunda
2024-02-07,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-01-14,Robo a repartidor con y sin violencia,TEZONCO,primera
2024-03-06,Robo a pasajero a bordo de microbús con y sin violencia,ABASTO-REFORMA,primera
2024-03-01,Robo a pasajero a bordo de taxi con violencia,TEZONCO,primera
2024-03-22,Homicidio doloso,TEZONCO,primera
2024-05-31,Robo a negocio con violencia,TEZONCO,segunda
2024-06-15,Homicidio doloso,TEZONCO,segunda
2024-01-30,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-03-27,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-01-10,Robo a repartidor con y sin violencia,QUETZAL,primera
2024-01-13,Homicidio doloso,QUETZAL,primera
2024-05-20,Homicidio doloso,QUETZAL,segunda
2024-03-05,Robo a negocio con violencia,QUETZAL,primera
2024-05-10,Robo a negocio con violencia,QUETZAL,segunda
2024-03-17,Robo a negocio con violencia,TEZONCO,primera
2024-01-13,Lesiones dolosas por disparo de arma de fuego,TEZONCO,primera
2024-01-15,Robo a repartidor con y sin violencia,OASIS,primera
2024-05-30,Robo a repartidor con y sin violencia,OASIS,segunda
2024-06-04,Robo a negocio con violencia,TEZONCO,segunda
2024-04-18,Homicidio doloso,ABASTO-REFORMA,segunda
2024-02-23,Homicidio doloso,QUETZAL,primera
2024-06-03,Lesiones dolosas por disparo de arma de fuego,QUETZAL,segunda
2024-03-01,Robo a repartidor con y sin violencia,QUETZAL,primera
2024-05-04,Robo a negocio con violencia,QUETZAL,segunda
2024-03-08,Homicidio doloso,TEZONCO,primera
2024-05-05,Homicidio doloso,TEZONCO,segunda
2024-01-02,Robo a negocio con violencia,QUETZAL,primera
2024-03-11,Robo a repartidor con y sin violencia,OASIS,primera
2024-03-06,Robo a cuentahabiente saliendo del cajero con violencia,OASIS,primera
2024-03-16,Robo a repartidor con y sin violencia,ABASTO-REFORMA,primera
2024-04-15,Robo a repartidor con y sin violencia,TEZONCO,segunda
2024-02-04,Lesiones dolosas por disparo de arma de fuego,ESTRELLA,primera
2024-01-04,Robo a negocio con violencia,ESTRELLA,primera
2024-03-25,Robo a negocio con violencia,SANTA CRUZ,primera
2024-04-05,Lesiones dolosas por disparo de arma de fuego,SANTA CRUZ,segunda
2024-01-17,Homicidio doloso,OASIS,primera
2024-01-04,Lesiones dolosas por disparo de arma de fuego,QUETZAL,primera
2024-01-02,Robo a pasajero a bordo de taxi con violencia,QUETZAL,primera
2024-02-22,Robo a casa habitación con violencia,QUETZAL,primera
2024-05-10,Robo a negocio con violencia,QUETZAL,segunda
2024-02-24,Robo a repartidor con y sin violencia,OASIS,primera
2024-04-28,Homicidio doloso,OASIS,segunda
2024-02-22,Homicidio doloso,OASIS,primera
2024-03-18,Homicidio doloso,OASIS,primera
2024-06-26,Robo a casa habitación con violencia,OASIS,segunda
2024-01-06,Robo a repartidor con y sin violencia,OASIS,primera
2024-06-09,Homicidio doloso,OASIS,segunda
2024-03-07,Robo a repartidor con y sin violencia,OASIS,primera
2024-06-27,Robo a pasajero a bordo de microbús con y sin violencia,TEZONCO,segunda
2024-06-28,Robo a repartidor con y sin violencia,OASIS,segunda
2024-06-11,Robo a negocio con violencia,OASIS,segunda
2024-05-24,Robo a cuentahabiente saliendo del cajero con violencia,OASIS,segunda
2024-01-01,Homicidio doloso,ABASTO-REFORMA,primera
2024-01-08,Robo a negocio con violencia,ABASTO-REFORMA,primera
2024-03-13,Robo a pasajero a bordo de microbús con y sin violencia,ESTRELLA,primera
2024-03-01,Homicidio doloso,ESTRELLA,primera
2024-06-16,Lesiones dolosas por disparo de arma de fuego,TEOTONGO,segunda
2024-03-30,Robo a pasajero a bordo de microbús con y sin violencia,QUETZAL,primera
2024-06-23,Robo a negocio con violencia,SANTA CRUZ,segunda
2024-02-27,Robo a negocio con violencia,OASIS,primera
2024-01-30,Robo a negocio con violencia,OASIS,primera
2024-01-17,Robo a pasajero a bordo de microbús con y sin violencia,TEOTONGO,primera
2024-05-10,Robo a negocio con violencia,OASIS,segunda
2024-02-28,Robo a pasajero a bordo de microbús con y sin violencia,OASIS,primera
2024-05-08,Homicidio doloso,OASIS,segunda
2024-03-18,Robo a casa habitación con violencia,GRANJAS,primera
2024-01-18,Robo a pasajero a bordo de microbús con y sin violencia,QUETZAL,primera
2024-02-29,Robo a negocio con violencia,MILPA ALTA,primera
2024-05-04,Lesiones dolosas por disparo de arma de fuego,MILPA ALTA,segunda
2024-02-18,Homicidio doloso,SAN JERONIMO,primera
2024-06-03,Lesiones dolosas por disparo de arma de fuego,PLATEROS,segunda
2024-02-14,Robo a negocio con violencia,PLATEROS,primera
2024-06-24,Robo a pasajero a bordo de microbús con y sin violencia,PLATEROS,segunda
2024-05-13,Robo a negocio con violencia,SAN ANGEL,segunda
2024-03-04,Robo a repartidor con y sin violencia,PLATEROS,primera
2024-05-01,Robo a negocio con violencia,PLATEROS,segunda
2024-01-15,Robo a negocio con violencia,PLATEROS,primera
2024-02-09,Homicidio doloso,QUETZAL,primera
2024-02-22,Robo a negocio con violencia,SAN JERONIMO,primera
2024-04-23,Lesiones dolosas por disparo de arma de fuego,MILPA ALTA,segunda
2024-04-07,Homicidio doloso,PLATEROS,segunda
2024-03-10,Homicidio doloso,PLATEROS,primera
2024-06-21,Robo a negocio con violencia,SAN ANGEL,segunda
2024-03-15,Robo a pasajero a bordo de microbús con y sin violencia,PLATEROS,primera
2024-06-06,Robo a negocio con violencia,PLATEROS,segunda
2024-03-10,Homicidio doloso,SANTA FE,primera
2024-05-05,Robo a repartidor con y sin violencia,SANTA FE,segunda
2024-02-16,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,primera
2024-04-24,Robo a repartidor con y sin violencia,ZAPOTITLA,segunda
2024-03-19,Homicidio doloso,ZAPOTITLA,primera
2024-05-20,Robo a pasajero a bordo de taxi con violencia,ZAPOTITLA,segunda
2024-01-10,Robo a pasajero a bordo de taxi con violencia,ZAPOTITLA,primera
2024-05-31,Lesiones dolosas por disparo de arma de fuego,ZAPOTITLA,segunda
2024-04-04,Homicidio doloso,ZAPOTITLA,segunda
2024-04-20,Robo a repartidor con y sin violencia,PLATEROS,segunda
2024-04-11,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-04-18,Robo a repartidor con y sin violencia,PLATEROS,segunda
2024-06-04,Robo a repartidor con y sin violencia,PLATEROS,segunda
2024-05-05,Homicidio doloso,MIXQUIC,segunda
2024-04-05,Robo a repartidor con y sin violencia,ZAPOTITLA,segunda
2024-04-28,Homicidio doloso,ZAPOTITLA,segunda
2024-02-06,Homicidio doloso,ZAPOTITLA,primera
2024-01-13,Homicidio doloso,MIXQUIC,primera
2024-06-30,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,segunda
2024-02-07,Homicidio doloso,ZAPOTITLA,primera
2024-03-31,Robo a pasajero a bordo de taxi con violencia,COAPA,primera
2024-03-08,Robo a negocio con violencia,PADIERNA,primera
2024-06-01,Robo a negocio con violencia,PADIERNA,segunda
2024-01-12,Robo a negocio con violencia,PADIERNA,primera
2024-06-10,Robo a negocio con violencia,PADIERNA,segunda
2024-01-30,Robo a negocio con violencia,PADIERNA,primera
