fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-02-26,Robo a negocio con violencia,PADIERNA,primera
2024-05-24,Robo a negocio con violencia,PADIERNA,segunda
2024-02-10,Robo a repartidor con y sin violencia,PADIERNA,primera
2024-02-27,Robo a negocio con violencia,COAPA,primera
2024-03-12,Robo a cuentahabiente saliendo del cajero con violencia,COAPA,primera
2024-01-30,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-03-04,Robo a negocio con violencia,COAPA,primera
2024-01-10,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-05-20,Robo a negocio con violencia,COAPA,segunda
2024-01-07,Robo a negocio con violencia,PADIERNA,primera
2024-06-12,Lesiones dolosas por disparo de arma de fuego,HUIPULCO-HOSPITALES,segunda
2024-02-12,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-06-04,Robo a negocio con violencia,LA NORIA,segunda
2024-04-05,Lesiones dolosas por disparo de arma de fuego,TEPEPAN,segunda
2024-02-07,Robo a pasajero a bordo de microbús con y sin violencia,LA NORIA,primera
2024-05-26,Robo a negocio con violencia,LA NORIA,segunda
2024-01-26,Robo a pasajero a bordo de microbús con y sin violencia,LA NORIA,primera
2024-01-24,Robo a negocio con violencia,FUENTE,primera
2024-05-02,Robo a pasajero a bordo de microbús con y sin violencia,COAPA,segunda
2024-01-22,Robo a cuentahabiente saliendo del cajero con violencia,HUIPULCO-HOSPITALES,primera
2024-02-07,Robo a negocio con violencia,PADIERNA,primera
2024-02-11,Robo a pasajero a bordo de microbús con y sin violencia,COAPA,primera
2024-04-10,Robo a negocio con violencia,PADIERNA,segunda
2024-06-29,Homicidio doloso,TOPILEJO,segunda
2024-03-15,Robo a negocio con violencia,NATIVITAS,primera
2024-03-12,Robo a negocio con violencia,NATIVITAS,primera
2024-01-26,Robo a negocio con violencia,PADIERNA,primera
2024-02-26,Robo a negocio con violencia,COAPA,primera
2024-02-13,Robo a negocio con violencia,PADIERNA,primera
2024-06-24,Robo a negocio con violencia,NATIVITAS,segunda
2024-02-06,Robo a repartidor con y sin violencia,DEL VALLE,primera
2024-04-23,Robo a repartidor con y sin violencia,DEL VALLE,segunda
2024-02-28,Robo a negocio con violencia,DEL VALLE,primera
2024-02-26,Robo a negocio con violencia,NARVARTE-ALAMOS,primera
2024-05-22,Robo a pasajero a bordo de microbús con y sin violencia,NARVARTE-ALAMOS,segunda
2024-03-08,Robo a negocio con violencia,NATIVITAS,primera
2024-06-17,Robo a negocio con violencia,NATIVITAS,segunda
2024-06-24,Robo a negocio con violencia,NATIVITAS,segunda
2024-03-28,Robo a negocio con violencia,NATIVITAS,primera
2024-01-29,Robo a negocio con violencia,NATIVITAS,primera
2024-04-10,Robo a casa habitación con violencia,DEL VALLE,segunda
2024-03-26,Robo a negocio con violencia,NATIVITAS,primera
2024-01-03,Homicidio doloso,NAPOLES,primera
2024-02-11,Robo a negocio con violencia,NATIVITAS,primera
2024-04-15,Robo a repartidor con y sin violencia,NAPOLES,segunda
2024-04-15,Robo a pasajero a bordo de microbús con y sin violencia,NAPOLES,segunda
2024-02-14,Robo a negocio con violencia,NAPOLES,primera
2024-06-22,Robo a negocio con violencia,NAPOLES,segunda
2024-01-16,Robo a negocio con violencia,NAPOLES,primera
2024-06-20,Robo a casa habitación con violencia,PORTALES,segunda
2024-04-08,Robo a negocio con violencia,PORTALES,segunda
2024-05-02,Homicidio doloso,NARVARTE-ALAMOS,segunda
2024-06-01,Robo a repartidor con y sin violencia,DEL VALLE,segunda
2024-05-10,Robo a negocio con violencia,DEL VALLE,segunda
2024-01-09,Robo a negocio con violencia,NARVARTE-ALAMOS,primera
2024-05-14,Robo a negocio con violencia,NARVARTE-ALAMOS,segunda
2024-02-21,Robo a negocio con violencia,NARVARTE-ALAMOS,primera
2024-02-28,Robo a negocio con violencia,DEL VALLE,primera
2024-04-18,Robo a negocio con violencia,DEL VALLE,segunda
2024-05-18,Lesiones dolosas por disparo de arma de fuego,PORTALES,segunda
2024-03-08,Robo a negocio con violencia,PORTALES,primera
2024-05-31,Robo a repartidor con y sin violencia,PORTALES,segunda
2024-04-05,Robo a negocio con violencia,PORTALES,segunda
2024-01-17,Homicidio doloso,PORTALES,primera
2024-02-12,Robo a negocio con violencia,ASTURIAS,primera
2024-05-18,Lesiones dolosas por disparo de arma de fuego,ASTURIAS,segunda
2024-02-23,Robo a casa habitación con violencia,TLATELOLCO,primera
2024-04-16,Homicidio doloso,TLATELOLCO,segunda
2024-06-05,Robo a negocio con violencia,TLATELOLCO,segunda
2024-03-29,Robo a negocio con violencia,ANGEL,primera
2024-01-07,Robo a pasajero a bordo de taxi con violencia,ANGEL,primera
2024-05-01,Homicidio doloso,TLATELOLCO,segunda
2024-05-06,Lesiones dolosas por disparo de arma de fuego,CENTRO,segunda
2024-01-07,Robo a negocio con violencia,ANGEL,primera
2024-05-14,Robo a negocio con violencia,ASTURIAS,segunda
2024-06-03,Homicidio doloso,ASTURIAS,segunda
2024-02-19,Robo a pasajero a bordo de microbús con y sin violencia,BUENAVISTA,primera
2024-01-05,Robo a negocio con violencia,BUENAVISTA,primera
2024-06-27,Homicidio doloso,CENTRO,segunda
2024-05-04,Homicidio doloso,ALAMEDA,segunda
2024-06-26,Robo a negocio con violencia,ANGEL,segunda
2024-01-03,Robo a repartidor con y sin violencia,BUENAVISTA,primera
2024-04-20,Homicidio doloso,BUENAVISTA,segunda
2024-04-18,Robo a repartidor con y sin violencia,CENTRO,segunda
2024-04-02,Lesiones dolosas por disparo de arma de fuego,CENTRO,segunda
2024-05-25,Lesiones dolosas por disparo de arma de fuego,CENTRO,segunda
2024-01-19,Robo a pasajero a bordo de taxi con violencia,CENTRO,primera
2024-01-15,Lesiones dolosas por disparo de arma de fuego,CENTRO,primera
2024-01-10,Homicidio doloso,CENTRO,primera
2024-06-18,Robo a pasajero a bordo de taxi con violencia,ALAMEDA,segunda
2024-06-10,Robo a negocio con violencia,ALAMEDA,segunda
2024-06-29,Lesiones dolosas por disparo de arma de fuego,CENTRO,segunda
2024-05-30,Robo a repartidor con y sin violencia,CENTRO,segunda
2024-01-10,Lesiones dolosas por disparo de arma de fuego,ALAMEDA,primera
2024-04-25,Robo a negocio con violencia,ASTURIAS,segunda
2024-05-27,Robo a repartidor con y sin violencia,CENTRO,segunda
2024-06-26,Robo a casa habitación con violencia,ASTURIAS,segunda
2024-06-22,Homicidio doloso,ASTURIAS,segunda
2024-05-30,Homicidio doloso,ASTURIAS,segunda
2024-04-07,Lesiones dolosas por disparo de arma de fuego,ALAMEDA,segunda
2024-06-28,Robo a negocio con violencia,ALAMEDA,segunda
2024-03-21,Homicidio doloso,BUENAVISTA,primera
2024-04-28,Robo a negocio con violencia,BUENAVISTA,segunda
2024-02-19,Homicidio doloso,CENTRO,primera
2024-03-17,Lesiones dolosas por disparo de arma de fuego,ASTURIAS,primera
2024-03-15,Robo a pasajero a bordo de taxi con violencia,BUENAVISTA,primera
2024-04-25,Lesiones dolosas por disparo de arma de fuego,BUENAVISTA,segunda
2024-04-22,Homicidio doloso,BUENAVISTA,segunda
2024-01-08,Robo a negocio con violencia,BUENAVISTA,primera
2024-05-27,Lesiones dolosas por disparo de arma de fuego,BUENAVISTA,segunda
2024-02-23,Homicidio doloso,MORELOS,primera
2024-06-22,Homicidio doloso,MORELOS,segunda
2024-06-24,Robo a repartidor con y sin violencia,MORELOS,segunda
2024-05-24,Homicidio doloso,MORELOS,segunda
2024-06-19,Robo a pasajero a bordo de microbús con y sin violencia,MORELOS,segunda
2024-06-18,Robo a negocio con violencia,ASTURIAS,segunda
2024-05-13,Robo a negocio con violencia,ASTURIAS,segunda
2024-03-17,Robo a negocio con violencia,ASTURIAS,primera
2024-03-26,Robo a negocio con violencia,TLATELOLCO,primera
2024-03-27,Robo a negocio con violencia,TLATELOLCO,primera
2024-03-06,Robo a negocio con violencia,ROMA,primera
2024-01-29,Robo a negocio con violencia,ASTURIAS,primera
2024-05-22,Homicidio doloso,TLATELOLCO,segunda
2024-06-28,Robo a casa habitación con violencia,ROMA,segunda
2024-04-05,Robo a negocio con violencia,ROMA,segunda
2024-05-21,Lesiones dolosas por disparo de arma de fuego,ANGEL,segunda
2024-02-29,Robo a cuentahabiente saliendo del cajero con violencia,ANGEL,primera
2024-03-30,Robo a negocio con violencia,ANGEL,primera
2024-05-07,Homicidio doloso,BUENAVISTA,segunda
2024-04-23,Robo a negocio con violencia,TACUBA,segunda
2024-02-29,Robo a repartidor con y sin violencia,TACUBA,primera
2024-06-01,Lesiones dolosas por disparo de arma de fuego,TACUBA,segunda
2024-03-05,Robo a repartidor con y sin violencia,TACUBA,primera
2024-05-20,Robo a negocio con violencia,TACUBA,segunda
2024-03-06,Robo a negocio con violencia,POLANCO-CASTILLO,primera
2024-05-28,Robo a negocio con violencia,TACUBA,segunda
2024-01-30,Robo a negocio con violencia,POLANCO-CASTILLO,primera
2024-05-11,Robo a negocio con violencia,TACUBA,segunda
2024-02-20,Robo a cuentahabiente saliendo del cajero con violencia,SOTELO,primera
2024-02-13,Robo a negocio con violencia,SOTELO,primera
2024-02-13,Robo a negocio con violencia,SOTELO,primera
2024-05-17,Robo a negocio con violencia,TACUBA,segunda
2024-03-23,Robo a negocio con violencia,TACUBA,primera
2024-06-13,Robo a negocio con violencia,SOTELO,segunda
2024-06-12,Homicidio doloso,SOTELO,segunda
2024-05-11,Robo a casa habitación con violencia,SOTELO,segunda
2024-05-28,Robo a negocio con violencia,TACUBA,segunda
2024-04-13,Secuestro,SOTELO,segunda
2024-02-29,Robo a negocio con violencia,SOTELO,primera
2024-05-29,Robo a negocio con violencia,SOTELO,segunda
2024-02-01,Robo a negocio con violencia,TACUBA,primera
2024-01-15,Robo a negocio con violencia,POLANCO-CASTILLO,primera
2024-06-09,Robo a repartidor con y sin violencia,TACUBA,segunda
2024-03-04,Robo a repartidor con y sin violencia,TACUBA,primera
2024-02-28,Robo a negocio con violencia,TACUBA,primera
2024-03-26,Robo a negocio con violencia,TACUBA,primera
2024-04-24,Robo a negocio con violencia,TACUBA,segunda
2024-03-05,Robo a negocio con violencia,TACUBA,primera
2024-05-08,Robo a negocio con violencia,TACUBA,segunda
2024-04-30,Robo a negocio con violencia,TACUBA,segunda
2024-02-16,Robo a negocio con violencia,TACUBAYA,primera
2024-03-15,Homicidio doloso,TACUBA,primera
2024-02-15,Robo a negocio con violencia,TACUBAYA,primera
2024-05-20,Robo a negocio con violencia,TACUBAYA,segunda
2024-01-03,Robo a negocio con violencia,TACUBA,primera
2024-02-27,Homicidio doloso,TACUBA,primera
2024-04-11,Robo a pasajero a bordo de microbús con y sin violencia,TACUBA,segunda
2024-05-10,Homicidio doloso,SOTELO,segunda
2024-04-17,Robo a negocio con violencia,TACUBA,segunda
2024-02-09,Robo a repartidor con y sin violencia,TACUBA,primera
2024-01-08,Robo a negocio con violencia,TACUBA,primera
2024-01-13,Homicidio doloso,TACUBA,primera
2024-05-13,Homicidio doloso,TACUBA,segunda
2024-06-01,Robo a repartidor con y sin violencia,TACUBAYA,segunda
2024-01-18,Robo a pasajero a bordo de microbús con y sin violencia,TACUBAYA,primera
2024-06-26,Homicidio doloso,ARENAL,segunda
2024-03-02,Lesiones dolosas por disparo de arma de fuego,TACUBAYA,primera
2024-04-10,Robo a pasajero a bordo de taxi con violencia,MOCTEZUMA,segunda
2024-05-28,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-03-19,Robo a repartidor con y sin violencia,MERCED-BALBUENA,primera
2024-05-21,Robo a pasajero a bordo de microbús con y sin violencia,ARENAL,segunda
2024-06-24,Robo a negocio con violencia,TACUBAYA,segunda
2024-02-02,Robo a repartidor con y sin violencia,CONGRESO,primera
2024-04-21,Robo a repartidor con y sin violencia,ARENAL,segunda
2024-04-13,Robo a negocio con violencia,ARENAL,segunda
2024-04-30,Robo a negocio con violencia,CONSULADO,segunda
2024-05-03,Robo a repartidor con y sin violencia,ZARAGOZA,segunda
2024-02-12,Robo a cuentahabiente saliendo del cajero con violencia,ARENAL,primera
2024-04-30,Robo a pasajero a bordo de microbús con y sin violencia,ARENAL,segunda
2024-06-11,Robo a negocio con violencia,ARENAL,segunda
2024-05-19,Robo a repartidor con y sin violencia,CONGRESO,segunda
2024-04-02,Robo a casa habitación con violencia,CONSULADO,segunda
2024-02-25,Homicidio doloso,CONSULADO,primera
2024-04-22,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-01-06,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-07,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-18,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-02-22,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-28,Robo de vehículo con violencia,Sin Sector,primera
2024-03-17,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-19,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-03-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-05-27,Robo a negocio con violencia,ZARAGOZA,segunda
2024-03-27,Homicidio doloso,MOCTEZUMA,primera
2024-01-19,Homicidio doloso,CONSULADO,primera
2024-04-05,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-02,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-02,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-04,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-01,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-01,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-16,Robo a repartidor con y sin violencia,MERCED-BALBUENA,segunda
2024-01-03,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-02-29,Robo a repartidor con y sin violencia,CONSULADO,primera
2024-04-28,Homicidio doloso,CONSULADO,segunda
2024-01-07,Robo a negocio con violencia,CONSULADO,primera
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-09,Homicidio doloso,CONSULADO,segunda
2024-05-16,Robo a negocio con violencia,CONSULADO,segunda
2024-04-18,Robo de vehículo con violencia,Sin Sector,segunda
2024-01-16,Robo a pasajero a bordo de microbús con y sin violencia,MOCTEZUMA,primera
2024-03-22,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-07,Robo a negocio con violencia,MOCTEZUMA,primera
2024-01-09,Robo a negocio con violencia,MOCTEZUMA,primera
2024-05-29,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-04-02,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-03,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-16,Robo de vehículo con violencia,Sin Sector,primera
2024-04-03,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-21,Robo de vehículo sin violencia,Sin Sector,primera
2024-04-22,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-25,Robo de vehículo con violencia,Sin Sector,segunda
2024-05-01,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-03,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-05-03,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-13,Robo de vehículo con violencia,Sin Sector,segunda
2024-04-15,Robo de vehículo sin violencia,Sin Sector,segunda
2024-02-12,Robo de vehículo con violencia,Sin Sector,primera
2024-02-15,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-15,Robo de vehículo con violencia,Sin Sector,primera
2024-02-03,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-03,Robo de vehículo con violencia,Sin Sector,primera
2024-03-09,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-09,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-08,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-14,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-02,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-05,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-28,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-02,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-03,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-03,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-06-19,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-14,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-03,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-17,Robo de vehículo sin violencia,Sin Sector,segunda
2024-02-01,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-01-08,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-04-04,Robo de vehículo sin violencia,Sin Sector,segunda
2024-01-22,Robo a negocio con violencia,MOCTEZUMA,primera
2024-05-16,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-10,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-19,Robo a negocio con violencia,CONGRESO,primera
2024-02-18,Lesiones dolosas por disparo de arma de fuego,MOCTEZUMA,primera
2024-01-25,Robo a negocio con violencia,MOCTEZUMA,primera
2024-05-08,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-04-30,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-01-20,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-04-02,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-09,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-05-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-26,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-28,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-19,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-18,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-25,Robo a transportista con y sin violencia,CONGRESO,segunda
2024-04-20,Robo de vehículo con violencia,TOPILEJO,segunda
2024-01-22,Robo a negocio con violencia,MOCTEZUMA,primera
2024-04-08,Robo de vehículo con violencia,Sin Sector,segunda
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-19,Robo de vehículo sin violencia,Sin Sector,primera
2024-06-12,Robo a negocio con violencia,MERCED-BALBUENA,segunda
2024-04-15,Robo de vehículo con violencia,Sin Sector,segunda
2024-02-07,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-08,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-22,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-11,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-16,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-01-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-11,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-12,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-01,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-24,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-27,Robo de vehículo con violencia,Sin Sector,primera
2024-02-27,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-27,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-29,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-02,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-04,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-03,Robo de vehículo con violencia,Sin Sector,primera
2024-06-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-11,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-29,Robo a negocio con violencia,CONGRESO,segunda
2024-04-21,Homicidio doloso,MERCED-BALBUENA,segunda
2024-04-09,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-02-22,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-18,Robo de vehículo sin violencia,Sin Sector,primera
2024-05-11,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-27,Robo a repartidor con y sin violencia,MOCTEZUMA,primera
2024-05-22,Lesiones dolosas por disparo de arma de fuego,MOCTEZUMA,segunda
2024-05-12,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-03-25,Robo de vehículo sin violencia,Sin Sector,primera
2024-05-31,Homicidio doloso,CONSULADO,segunda
2024-04-02,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-05-05,Lesiones dolosas por disparo de arma de fuego,MOCTEZUMA,segunda
2024-06-01,Homicidio doloso,MOCTEZUMA,segunda
2024-05-09,Robo de vehículo con violencia,Sin Sector,segunda
2024-05-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-23,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-05,Robo de vehículo con violencia,Sin Sector,segunda
2024-06-13,Robo de vehículo sin violencia,PRADERA,segunda
2024-01-23,Robo de vehículo sin violencia,CUCHILLA,primera
2024-02-14,Robo de vehículo sin violencia,OASIS,primera
2024-03-01,Robo a transeúnte en vía pública con violencia,CHURUBUSCO,primera
2024-02-03,Robo de vehículo sin violencia,MILPA ALTA,primera
2024-03-02,Robo de vehículo con violencia,MILPA ALTA,primera
2024-02-07,Robo de vehículo sin violencia,MILPA ALTA,primera
2024-06-08,Robo de vehículo con violencia,COAPA,segunda
2024-03-02,Robo de vehículo con violencia,ALPES,primera
2024-05-20,Robo de vehículo sin violencia,COAPA,segunda
2024-02-27,Robo de vehículo sin violencia,COAPA,primera
2024-03-05,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-02-02,Robo a transeúnte en vía pública con violencia,TOPILEJO,primera
2024-06-23,Robo de vehículo con violencia,LA NORIA,segunda
2024-01-24,Robo de vehículo sin violencia,LA NORIA,primera
2024-01-21,Homicidio doloso,Sin Sector,primera
2024-03-23,Robo a transeúnte en vía pública con violencia,LA NORIA,primera
2024-06-16,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-02-10,Robo a repartidor con y sin violencia,Sin Sector,primera
2024-03-09,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-04-11,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-09,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-14,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-11,Homicidio doloso,Sin Sector,segunda
2024-05-04,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-13,Secuestro,Sin Sector,segunda
2024-04-29,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-29,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-29,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-21,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-19,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-03-26,Robo a negocio con violencia,Sin Sector,primera
2024-03-29,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-04-21,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-19,Robo a repartidor con y sin violencia,Sin Sector,segunda
2024-06-18,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-12,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-30,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-30,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-01-16,Robo a pasajero a bordo de microbús con y sin violencia,Sin Sector,primera
2024-02-10,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-02-10,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-02-10,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-02-07,Robo a cuentahabiente saliendo del cajero con violencia,Sin Sector,primera
2024-03-19,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-03-17,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-03-06,Robo a negocio con violencia,Sin Sector,primera
2024-03-14,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-06-26,Homicidio doloso,Sin Sector,segunda
2024-03-30,Homicidio doloso,Sin Sector,primera
2024-03-17,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-01-31,Robo a pasajero a bordo de microbús con y sin violencia,Sin Sector,primera
2024-01-28,Homicidio doloso,Sin Sector,primera
2024-03-10,Robo a casa habitación con violencia,Sin Sector,primera
2024-05-18,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-02,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-14,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-15,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-12,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-16,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-02,Robo a negocio con violencia,Sin Sector,segunda
2024-05-31,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-18,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-19,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-05-19,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-03,Robo a cuentahabiente saliendo del cajero con violencia,Sin Sector,segunda
2024-04-03,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-03,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
