fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-04-08,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-04-01,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-03-27,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-03-29,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-03-29,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-04-15,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-05,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-08,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-06-30,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-02-11,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-02-20,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-02-17,Robo a pasajero a bordo de microbús con y sin violencia,Sin Sector,primera
2024-03-06,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-03-22,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-01-24,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-03-21,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-04-18,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-11,Homicidio doloso,Sin Sector,segunda
2024-01-02,Homicidio doloso,Sin Sector,primera
2024-05-17,Homicidio doloso,Sin Sector,segunda
2024-01-21,Robo de vehículo con violencia,Sin Sector,primera
2024-01-09,Robo de vehículo sin violencia,Sin Sector,primera
2024-04-08,Robo de vehículo con violencia,Sin Sector,segunda
2024-04-08,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-15,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-13,Homicidio doloso,TAXQUEÑA,primera
2024-06-13,Homicidio doloso,SANTA CRUZ,segunda
2024-06-27,Robo a repartidor con y sin violencia,TOPILEJO,segunda
2024-02-26,Lesiones dolosas por disparo de arma de fuego,TEPEPAN,primera
2024-01-02,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-04-11,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-11,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-09,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-11,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-13,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-02,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-03-13,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-02,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-02,Robo de vehículo con violencia,Sin Sector,primera
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-21,Robo de vehículo sin violencia,TOPILEJO,segunda
2024-04-20,Robo a transeúnte en vía pública con violencia,TOPILEJO,segunda
2024-01-01,Robo a transeúnte en vía pública con violencia,TOPILEJO,primera
2024-03-06,Robo de vehículo sin violencia,TOPILEJO,primera
2024-03-18,Robo de vehículo sin violencia,CONSULADO,primera
2024-06-11,Robo de vehículo sin violencia,CONSULADO,segunda
2024-03-11,Robo a repartidor con y sin violencia,Sin Sector,primera
2024-06-11,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-01-31,Robo a pasajero a bordo de microbús con y sin violencia,Sin Sector,primera
2024-01-10,Robo a repartidor con y sin violencia,Sin Sector,primera
2024-05-30,Lesiones dolosas por disparo de arma de fuego,Sin Sector,segunda
2024-01-29,Robo a pasajero a bordo de microbús con y sin violencia,Sin Sector,primera
2024-01-28,Lesiones dolosas por disparo de arma de fuego,Sin Sector,primera
2024-01-29,Robo a pasajero a bordo de taxi con violencia,Sin Sector,primera
2024-01-28,Lesiones dolosas por disparo de arma de fuego,ARAGON,primera
2024-02-05,Robo a repartidor con y sin violencia,PRADERA,primera
2024-05-17,Robo a negocio con violencia,UNIVERSIDAD,segunda
2024-04-02,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-20,Robo de vehículo sin violencia,Sin Sector,primera
2024-06-12,Robo de vehículo sin violencia,Sin Sector,segunda
2024-01-17,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-01-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-07,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-08,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-05-29,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-23,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-24,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-25,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-10,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-05,Robo de vehículo sin violencia,Sin Sector,segunda
2024-01-20,Robo a cuentahabiente saliendo del cajero con violencia,NATIVITAS,primera
2024-05-20,Homicidio doloso,TOPILEJO,segunda
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-02-08,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-14,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-26,Robo de vehículo con violencia,Sin Sector,primera
2024-02-01,Robo de vehículo sin violencia,Sin Sector,primera
2024-04-02,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-11,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-03,Robo de vehículo con violencia,Sin Sector,primera
2024-01-04,Robo de vehículo con violencia,Sin Sector,primera
2024-03-03,Robo de vehículo sin violencia,Sin Sector,primera
2024-06-16,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-19,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-19,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-26,Robo de vehículo con violencia,Sin Sector,segunda
2024-01-17,Robo de vehículo sin violencia,Sin Sector,primera
2024-06-28,Robo de vehículo sin violencia,Sin Sector,segunda
2024-01-25,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-23,Robo de vehículo con violencia,Sin Sector,primera
2024-01-09,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-09,Robo de vehículo con violencia,Sin Sector,primera
2024-01-08,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-31,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-05-07,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-02,Robo de vehículo con violencia,Sin Sector,segunda
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-05,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-05,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-02,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-09,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-05,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-18,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-16,Robo de vehículo con violencia,Sin Sector,primera
2024-03-28,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-26,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-26,Robo de vehículo sin violencia,Sin Sector,primera
2024-04-23,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-10,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-16,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-19,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-04-20,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-17,Robo a pasajero a bordo del metro con violencia,Sin Sector,segunda
2024-04-17,Robo de vehículo sin violencia,Sin Sector,segunda
2024-02-08,Robo de vehículo con violencia,Sin Sector,primera
2024-02-10,Robo de vehículo con violencia,Sin Sector,primera
2024-01-08,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-24,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-11,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-01-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-31,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-05-21,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-02-02,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-01-10,Robo de vehículo con violencia,Sin Sector,primera
2024-03-10,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-03,Robo de vehículo sin violencia,Sin Sector,primera
2024-05-20,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-20,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-20,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-21,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-14,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-16,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-19,Robo de vehículo sin violencia,Sin Sector,segunda
2024-06-13,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-31,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-31,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-18,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-17,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-21,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-20,Robo de vehículo con violencia,Sin Sector,primera
2024-03-27,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-27,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-03-21,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-21,Robo de vehículo con violencia,Sin Sector,primera
2024-03-25,Robo a pasajero a bordo del metro con violencia,Sin Sector,primera
2024-04-26,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-25,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-30,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-20,Robo de vehículo sin violencia,Sin Sector,segunda
2024-02-12,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-06,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-16,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-16,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-16,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-04,Robo de vehículo con violencia,Sin Sector,primera
2024-02-01,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-02,Robo a transeúnte en vía pública con violencia,Sin Sector,primera
2024-01-26,Robo de vehículo sin violencia,Sin Sector,primera
2024-01-11,Robo de vehículo sin violencia,Sin Sector,primera
2024-03-05,Robo de vehículo sin violencia,Sin Sector,primera
2024-06-26,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-05-15,Robo de vehículo con violencia,Sin Sector,segunda
2024-05-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-21,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-13,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-14,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-20,Robo de vehículo sin violencia,Sin Sector,primera
2024-04-22,Robo de vehículo sin violencia,Sin Sector,segunda
2024-03-26,Robo de vehículo con violencia,Sin Sector,primera
2024-05-14,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-19,Robo de vehículo sin violencia,Sin Sector,segunda
2024-05-26,Robo de vehículo sin violencia,Sin Sector,segunda
2024-04-22,Robo de vehículo sin violencia,OASIS,segunda
2024-04-05,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-02-22,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,primera
2024-06-20,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-06-10,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-02-14,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-02-14,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-02-20,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,primera
2024-03-15,Robo de vehículo con violencia,ESTRELLA,primera
2024-02-19,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-02-22,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-06-26,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,segunda
2024-03-27,Robo de vehículo sin violencia,UNIVERSIDAD,primera
2024-04-25,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-04-21,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-04-12,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-03-20,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,primera
2024-05-10,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,segunda
2024-06-12,Robo de vehículo sin violencia,UNIVERSIDAD,segunda
2024-03-17,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD,primera
2024-01-15,Robo a transeúnte en vía pública con violencia,TOPILEJO,primera
2024-06-13,Robo de vehículo con violencia,TOPILEJO,segunda
2024-06-23,Robo de vehículo sin violencia,COAPA,segunda
2024-05-12,Robo de vehículo sin violencia,PORTALES,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,Sin Sector,segunda
2024-01-30,Robo de vehículo sin violencia,Sin Sector,primera
2024-02-04,Robo de vehículo con violencia,Sin Sector,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-01-28,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-04-29,Robo a negocio con violencia,ALAMEDA,segunda
2024-03-15,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-03-12,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-06-18,Robo de vehículo sin violencia,ALAMEDA,segunda
2024-04-22,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-06-12,Robo de vehículo con violencia,ALAMEDA,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-02-13,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-03-12,Robo a negocio con violencia,ALAMEDA,primera
2024-04-16,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-04-14,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-04-07,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-01-16,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-01-20,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-02-26,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-06-18,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-04-18,Robo a pasajero a bordo del metro con violencia,ALAMEDA,segunda
2024-03-01,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-03-04,Robo a negocio con violencia,ALAMEDA,primera
2024-01-25,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-05-02,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-05-10,Robo de vehículo con violencia,ALAMEDA,segunda
2024-04-05,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-04-11,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-06-10,Robo a pasajero a bordo de taxi con violencia,ALAMEDA,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-01-17,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-03-31,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-05-18,Robo a cuentahabiente saliendo del cajero con violencia,ALAMEDA,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-03-08,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-01-01,Robo de vehículo sin violencia,ALAMEDA,primera
2024-04-18,Robo a repartidor con y sin violencia,ALAMEDA,segunda
2024-05-24,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-01-23,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-06-03,Robo de vehículo sin violencia,ALAMEDA,segunda
2024-01-12,Robo de vehículo sin violencia,ANGEL,primera
2024-06-01,Homicidio doloso,ALAMEDA,segunda
2024-01-20,Robo de vehículo sin violencia,ALAMEDA,primera
2024-03-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-02-11,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-06-15,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-05-05,Robo de vehículo sin violencia,ANGEL,segunda
2024-01-15,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-18,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-01-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-04-06,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-02-21,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-07,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-05-08,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-03-03,Homicidio doloso,ALAMEDA,primera
2024-05-18,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-04-16,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-04-03,Robo de vehículo con violencia,ALAMEDA,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-04-21,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-05-12,Robo a transeúnte en vía pública con violencia,ALAMEDA,segunda
2024-03-31,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-06-22,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-05-02,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-01-20,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-07,Robo de vehículo sin violencia,ANGEL,segunda
2024-05-27,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-02-19,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-04-03,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA,primera
2024-02-01,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-06-29,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-21,Robo de vehículo sin violencia,ANGEL,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-21,Robo de vehículo sin violencia,ANGEL,segunda
2024-06-17,Robo de vehículo sin violencia,ANGEL,segunda
2024-04-28,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-07,Homicidio doloso,ANGEL,segunda
2024-01-04,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-26,Robo de vehículo sin violencia,ANGEL,primera
2024-05-25,Robo de vehículo sin violencia,ANGEL,segunda
2024-05-27,Robo de vehículo sin violencia,ANGEL,segunda
2024-01-24,Robo de vehículo sin violencia,ANGEL,primera
2024-01-11,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-03-26,Robo a negocio con violencia,ANGEL,primera
2024-01-27,Robo de vehículo con violencia,ANGEL,primera
2024-03-30,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-06,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-05-17,Robo de vehículo sin violencia,ANGEL,segunda
2024-03-30,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-03-25,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-06-14,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-01-12,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-04-08,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-05-24,Robo de vehículo sin violencia,ANGEL,segunda
2024-05-05,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-05-06,Robo de vehículo sin violencia,ANGEL,segunda
2024-03-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-19,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-06-29,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-03-30,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-03-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-21,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-03-27,Robo de vehículo sin violencia,ANGEL,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-23,Robo de vehículo sin violencia,ANGEL,primera
2024-04-26,Robo de vehículo sin violencia,ANGEL,segunda
2024-03-28,Robo a negocio con violencia,ANGEL,primera
2024-06-13,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-02-27,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-04,Robo de vehículo sin violencia,ANGEL,segunda
2024-02-20,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-06-17,Homicidio doloso,ANGEL,segunda
2024-05-31,Robo de vehículo sin violencia,ANGEL,segunda
2024-03-01,Robo a pasajero a bordo del metro con violencia,ANGEL,primera
2024-03-08,Robo de vehículo sin violencia,ANGEL,primera
2024-03-12,Robo a pasajero a bordo del metro con violencia,ANGEL,primera
2024-03-06,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-06-23,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-01-29,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-02-12,Robo a transeúnte en vía pública con violencia,ANGEL,primera
2024-05-29,Robo a repartidor con y sin violencia,ANGEL,segunda
2024-06-24,Robo de vehículo sin violencia,ASTURIAS,segunda
2024-05-10,Robo de vehículo sin violencia,ASTURIAS,segunda
2024-01-31,Robo de vehículo sin violencia,ASTURIAS,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-04-23,Robo de vehículo sin violencia,ASTURIAS,segunda
2024-06-19,Homicidio doloso,ASTURIAS,segunda
2024-03-01,Lesiones dolosas por disparo de arma de fuego,ASTURIAS,primera
2024-04-29,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-06-10,Robo de vehículo sin violencia,ANGEL,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ANGEL,segunda
2024-06-14,Robo de vehículo sin violencia,ANGEL,segunda
2024-02-08,Robo de vehículo sin violencia,ANGEL,primera
2024-06-04,Homicidio doloso,ASTURIAS,segunda
2024-06-17,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-05-24,Robo de vehículo sin violencia,ASTURIAS,segunda
2024-05-08,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-02-10,Robo de vehículo con violencia,ASTURIAS,primera
2024-01-08,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-02-18,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-01-10,Robo a negocio con violencia,ASTURIAS,primera
2024-04-17,Robo a negocio con violencia,ASTURIAS,segunda
2024-06-24,Robo a repartidor con y sin violencia,ASTURIAS,segunda
2024-04-26,Robo de vehículo sin violencia,ASTURIAS,segunda
2024-03-04,Robo de vehículo sin violencia,ASTURIAS,primera
2024-05-28,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-05-07,Robo de vehículo con violencia,ASTURIAS,segunda
2024-02-29,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-02-21,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-06-01,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-03-30,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
2024-06-03,Robo a transeúnte en vía pública con violencia,ASTURIAS,segunda
2024-01-07,Robo a transeúnte en vía pública con violencia,ASTURIAS,primera
