fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-05-03,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-04-17,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-05-17,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-06-29,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-02-05,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-01-03,Robo de vehículo sin violencia,TLACOTAL,primera
2024-04-16,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-04-10,Robo de vehículo con violencia,TLACOTAL,segunda
2024-02-23,Robo de vehículo sin violencia,TLACOTAL,primera
2024-03-18,Robo de vehículo sin violencia,TLACOTAL,primera
2024-05-24,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-05-31,Robo a cuentahabiente saliendo del cajero con violencia,TLACOTAL,segunda
2024-06-11,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-05-24,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-05-28,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-03-18,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-01-05,Lesiones dolosas por disparo de arma de fuego,TLACOTAL,primera
2024-05-27,Homicidio doloso,TLACOTAL,segunda
2024-03-21,Lesiones dolosas por disparo de arma de fuego,TLACOTAL,primera
2024-05-02,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-01-27,Homicidio doloso,TLACOTAL,primera
2024-03-02,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-04-12,Robo a transeúnte en vía pública con violencia,PANTITLAN,segunda
2024-02-08,Robo a pasajero a bordo de microbús con y sin violencia,PANTITLAN,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,PANTITLAN,primera
2024-03-12,Robo a transeúnte en vía pública con violencia,PANTITLAN,primera
2024-05-11,Homicidio doloso,PANTITLAN,segunda
2024-06-15,Robo de vehículo con violencia,TLACOTAL,segunda
2024-05-30,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-06-19,Lesiones dolosas por disparo de arma de fuego,TLACOTAL,segunda
2024-05-30,Robo a negocio con violencia,TLACOTAL,segunda
2024-04-01,Robo a negocio con violencia,TLACOTAL,segunda
2024-05-04,Robo a repartidor con y sin violencia,TLACOTAL,segunda
2024-06-14,Homicidio doloso,TLACOTAL,segunda
2024-06-18,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-06-25,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-06-13,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-01-24,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-02-12,Robo de vehículo con violencia,TLACOTAL,primera
2024-01-12,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-04-01,Robo de vehículo con violencia,TLACOTAL,segunda
2024-03-28,Robo de vehículo sin violencia,TLACOTAL,primera
2024-05-13,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-01-11,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-02-20,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-02-21,Robo de vehículo sin violencia,TLACOTAL,primera
2024-06-19,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-06-01,Robo a pasajero a bordo de microbús con y sin violencia,TLACOTAL,segunda
2024-05-28,Robo a pasajero a bordo de microbús con y sin violencia,TLACOTAL,segunda
2024-06-10,Robo de vehículo con violencia,TLACOTAL,segunda
2024-06-10,Robo de vehículo con violencia,TLACOTAL,segunda
2024-02-04,Robo de vehículo con violencia,TLACOTAL,primera
2024-01-06,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-03-09,Robo de vehículo sin violencia,TLACOTAL,primera
2024-05-09,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-01-24,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-05-27,Robo de vehículo sin violencia,ARENAL,segunda
2024-06-12,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-06-13,Robo de vehículo sin violencia,ARENAL,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-04-30,Robo de vehículo con violencia,ARENAL,segunda
2024-05-21,Robo de vehículo sin violencia,ARENAL,segunda
2024-05-07,Robo de vehículo con violencia,ARENAL,segunda
2024-05-13,Robo de vehículo con violencia,ARENAL,segunda
2024-01-06,Robo de vehículo sin violencia,ARENAL,primera
2024-04-13,Robo de vehículo sin violencia,ARENAL,segunda
2024-02-23,Robo de vehículo sin violencia,ARENAL,primera
2024-03-07,Robo a negocio con violencia,ARENAL,primera
2024-03-31,Robo de vehículo sin violencia,ARENAL,primera
2024-05-06,Robo de vehículo sin violencia,ARENAL,segunda
2024-04-11,Robo de vehículo sin violencia,ARENAL,segunda
2024-06-21,Robo de vehículo con violencia,ARENAL,segunda
2024-06-05,Robo de vehículo sin violencia,ARENAL,segunda
2024-06-03,Robo de vehículo sin violencia,ARENAL,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-03-29,Robo de vehículo sin violencia,ARENAL,primera
2024-04-25,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-06-08,Robo de vehículo sin violencia,ARENAL,segunda
2024-03-20,Robo a transeúnte en vía pública con violencia,ARENAL,primera
2024-01-15,Robo a casa habitación con violencia,ARENAL,primera
2024-05-06,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-02-07,Robo a pasajero a bordo de microbús con y sin violencia,ARENAL,primera
2024-01-20,Robo a casa habitación con violencia,ARENAL,primera
2024-04-03,Homicidio doloso,ARENAL,segunda
2024-02-14,Robo a transeúnte en vía pública con violencia,ARENAL,primera
2024-04-26,Robo de vehículo sin violencia,ARENAL,segunda
2024-05-08,Robo de vehículo con violencia,ARENAL,segunda
2024-06-04,Robo a pasajero a bordo del metro con violencia,ARENAL,segunda
2024-06-15,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-06-20,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-05-06,Robo de vehículo sin violencia,ARENAL,segunda
2024-02-07,Robo a transeúnte en vía pública con violencia,ARENAL,primera
2024-02-08,Robo de vehículo con violencia,ARENAL,primera
2024-01-15,Robo de vehículo sin violencia,ARENAL,primera
2024-01-16,Robo a pasajero a bordo del metro con violencia,ARENAL,primera
2024-01-03,Robo de vehículo sin violencia,ARENAL,primera
2024-03-22,Robo a transeúnte en vía pública con violencia,ARENAL,primera
2024-03-02,Robo a transeúnte en vía pública con violencia,ARENAL,primera
2024-03-20,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-04-04,Robo de vehículo sin violencia,CONSULADO,segunda
2024-01-31,Robo a negocio con violencia,ARENAL,primera
2024-03-22,Robo a pasajero a bordo de microbús con y sin violencia,ARENAL,primera
2024-05-30,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-04-30,Robo de vehículo sin violencia,ARENAL,segunda
2024-03-19,Robo a transeúnte en vía pública con violencia,ARENAL,primera
2024-01-07,Robo de vehículo sin violencia,ARENAL,primera
2024-04-09,Robo de vehículo con violencia,ARENAL,segunda
2024-03-12,Robo de vehículo sin violencia,ARENAL,primera
2024-03-22,Robo de vehículo sin violencia,ARENAL,primera
2024-04-19,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-03-26,Robo a negocio con violencia,ARENAL,primera
2024-01-15,Robo a pasajero a bordo de taxi con violencia,ARENAL,primera
2024-02-29,Robo de vehículo sin violencia,ARENAL,primera
2024-04-28,Robo de vehículo sin violencia,ARENAL,segunda
2024-03-23,Robo de vehículo sin violencia,TLACOTAL,primera
2024-03-25,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-04-16,Robo de vehículo con violencia,TLACOTAL,segunda
2024-03-05,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-04-12,Robo de vehículo sin violencia,ARENAL,segunda
2024-01-19,Robo de vehículo sin violencia,ARENAL,primera
2024-03-12,Robo de vehículo con violencia,CONGRESO,primera
2024-04-04,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-01-19,Robo a casa habitación con violencia,ARENAL,primera
2024-05-04,Robo de vehículo sin violencia,TLACOTAL,segunda
2024-02-23,Robo de vehículo sin violencia,TLACOTAL,primera
2024-06-11,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-06-08,Robo a transeúnte en vía pública con violencia,TLACOTAL,segunda
2024-03-01,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-04-20,Homicidio doloso,TLACOTAL,segunda
2024-01-22,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-02-02,Robo a transeúnte en vía pública con violencia,TLACOTAL,primera
2024-03-27,Robo de vehículo sin violencia,TLACOTAL,primera
2024-05-02,Robo a repartidor con y sin violencia,TLACOTAL,segunda
2024-05-27,Robo a pasajero a bordo de microbús con y sin violencia,TLACOTAL,segunda
2024-05-27,Homicidio doloso,CONGRESO,segunda
2024-03-07,Lesiones dolosas por disparo de arma de fuego,CONGRESO,primera
2024-05-28,Robo de vehículo con violencia,CONGRESO,segunda
2024-02-13,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-04-28,Robo a negocio con violencia,MERCED-BALBUENA,segunda
2024-05-12,Robo a negocio con violencia,MERCED-BALBUENA,segunda
2024-06-21,Robo a repartidor con y sin violencia,CONGRESO,segunda
2024-05-30,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-03-10,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-01-11,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-01-21,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-04-05,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-03-16,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-06-03,Homicidio doloso,CONGRESO,segunda
2024-02-17,Robo de vehículo sin violencia,CONSULADO,primera
2024-06-10,Robo a negocio con violencia,CONGRESO,segunda
2024-02-07,Robo de vehículo sin violencia,CONSULADO,primera
2024-03-28,Robo de vehículo sin violencia,CONSULADO,primera
2024-04-26,Robo a negocio con violencia,CONSULADO,segunda
2024-06-08,Robo a casa habitación con violencia,CONSULADO,segunda
2024-05-06,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-04-22,Robo de vehículo sin violencia,CONSULADO,segunda
2024-02-20,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-02-28,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-02-23,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-05-14,Robo a transeúnte en vía pública con violencia,ARENAL,segunda
2024-06-03,Robo a repartidor con y sin violencia,CONGRESO,segunda
2024-06-05,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-03-20,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-04-11,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-01-11,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-02-12,Robo de vehículo sin violencia,CONSULADO,primera
2024-02-08,Robo de vehículo sin violencia,CONSULADO,primera
2024-01-15,Homicidio doloso,CONSULADO,primera
2024-04-19,Lesiones dolosas por disparo de arma de fuego,CONSULADO,segunda
2024-06-24,Homicidio doloso,CONSULADO,segunda
2024-01-29,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-01-23,Robo de vehículo sin violencia,CONSULADO,primera
2024-04-18,Robo a transeúnte en vía pública con violencia,CONSULADO,segunda
2024-02-14,Robo de vehículo sin violencia,CONSULADO,primera
2024-06-14,Robo de vehículo con violencia,CONSULADO,segunda
2024-05-02,Robo de vehículo sin violencia,CONSULADO,segunda
2024-01-03,Robo de vehículo sin violencia,CONSULADO,primera
2024-04-21,Robo de vehículo sin violencia,CONSULADO,segunda
2024-06-26,Robo de vehículo sin violencia,CONSULADO,segunda
2024-02-11,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-06-09,Robo de vehículo sin violencia,CONSULADO,segunda
2024-01-06,Homicidio doloso,CONSULADO,primera
2024-01-07,Robo a negocio con violencia,CONSULADO,primera
2024-05-25,Robo a transeúnte en vía pública con violencia,CONSULADO,segunda
2024-04-03,Robo de vehículo sin violencia,CONSULADO,segunda
2024-03-05,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-04-29,Robo a repartidor con y sin violencia,CONSULADO,segunda
2024-01-17,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-03-25,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-04-17,Robo de vehículo sin violencia,CONSULADO,segunda
2024-03-30,Robo de vehículo con violencia,CONSULADO,primera
2024-02-21,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-03-16,Robo de vehículo sin violencia,CONSULADO,primera
2024-01-06,Robo de vehículo sin violencia,CONSULADO,primera
2024-06-01,Robo a transeúnte en vía pública con violencia,CONSULADO,segunda
2024-03-09,Robo de vehículo sin violencia,CONSULADO,primera
2024-06-16,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-01-04,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-02-23,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-02-21,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-05-20,Robo de vehículo sin violencia,CONSULADO,segunda
2024-05-31,Robo a transeúnte en vía pública con violencia,CONSULADO,segunda
2024-04-08,Robo a transeúnte en vía pública con violencia,CONSULADO,segunda
2024-01-13,Robo de vehículo sin violencia,CONSULADO,primera
2024-06-11,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-01-03,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-05-26,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-01-23,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-01-29,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-03-23,Homicidio doloso,MERCED-BALBUENA,primera
2024-06-21,Robo a repartidor con y sin violencia,MERCED-BALBUENA,segunda
2024-04-21,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-03-19,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-02-07,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-03-27,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-04-30,Homicidio doloso,MERCED-BALBUENA,segunda
2024-01-11,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-06-19,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-04-27,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-06-28,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-01-05,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-04-16,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-03-03,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-02-22,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-03-07,Robo a pasajero a bordo de microbús con y sin violencia,MERCED-BALBUENA,primera
2024-02-09,Robo a pasajero a bordo del metro con violencia,MERCED-BALBUENA,primera
2024-03-12,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-01-17,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-01-12,Homicidio doloso,MERCED-BALBUENA,primera
2024-04-12,Homicidio doloso,MERCED-BALBUENA,segunda
2024-06-02,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-01-18,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-01-31,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-01-23,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-02-04,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-04-19,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-02-21,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-04-12,Robo a negocio con violencia,MERCED-BALBUENA,segunda
2024-03-12,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-05-31,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-05-20,Robo de vehículo con violencia,MERCED-BALBUENA,segunda
2024-05-11,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-01-10,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-05-20,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-04-11,Homicidio doloso,MERCED-BALBUENA,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-02-21,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-03-16,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-05-16,Robo a pasajero a bordo de microbús con y sin violencia,MERCED-BALBUENA,segunda
2024-06-17,Homicidio doloso,MERCED-BALBUENA,segunda
2024-05-02,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-03-20,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-06-12,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-01-10,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-03-24,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-03-15,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-05-18,Robo a transeúnte en vía pública con violencia,CONGRESO,segunda
2024-04-18,Robo a negocio con violencia,CONGRESO,segunda
2024-04-30,Robo a cuentahabiente saliendo del cajero con violencia,CONGRESO,segunda
2024-01-07,Robo a transeúnte en vía pública con violencia,CONGRESO,primera
2024-06-01,Robo a negocio con violencia,MERCED-BALBUENA,segunda
2024-05-09,Robo de vehículo sin violencia,CONSULADO,segunda
2024-02-14,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-06-18,Robo a transeúnte en vía pública con violencia,CONSULADO,segunda
2024-03-07,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-03-06,Homicidio doloso,CONSULADO,primera
2024-02-15,Homicidio doloso,CONSULADO,primera
2024-03-16,Robo a transeúnte en vía pública con violencia,CONSULADO,primera
2024-06-03,Robo de vehículo sin violencia,CONSULADO,segunda
2024-04-27,Robo de vehículo sin violencia,CONSULADO,segunda
2024-03-16,Lesiones dolosas por disparo de arma de fuego,CONSULADO,primera
2024-02-26,Homicidio doloso,CONSULADO,primera
2024-05-23,Robo a negocio con violencia,CONSULADO,segunda
2024-01-25,Robo de vehículo con violencia,MERCED-BALBUENA,primera
2024-03-22,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-05-09,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-05-27,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-05-10,Robo de vehículo con violencia,MERCED-BALBUENA,segunda
2024-02-13,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-06-23,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-05-28,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-06-29,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-04-11,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-01-29,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-04-03,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-06-12,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-05-16,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-06-10,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-03-13,Robo a repartidor con y sin violencia,MERCED-BALBUENA,primera
2024-03-19,Robo a negocio con violencia,MERCED-BALBUENA,primera
2024-05-16,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-05-16,Lesiones dolosas por disparo de arma de fuego,MERCED-BALBUENA,segunda
2024-02-22,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-04-05,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-01-27,Robo a repartidor con y sin violencia,MERCED-BALBUENA,primera
2024-05-22,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-05-20,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-03-22,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-03-15,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-06-14,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-03-14,Robo de vehículo con violencia,MOCTEZUMA,primera
2024-04-26,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-04-23,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-01-19,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-02-16,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-03-22,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-01-05,Robo de vehículo con violencia,MOCTEZUMA,primera
2024-05-20,Robo a negocio con violencia,MOCTEZUMA,segunda
2024-03-20,Robo a negocio con violencia,MOCTEZUMA,primera
2024-01-18,Robo a repartidor con y sin violencia,MOCTEZUMA,primera
2024-06-18,Robo a repartidor con y sin violencia,MOCTEZUMA,segunda
2024-06-03,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-01-13,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-01-01,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-04-13,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-04-25,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-03-18,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-02-17,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-06-17,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-06-16,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-04-05,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-03-01,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-02-17,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-01-14,Homicidio doloso,MOCTEZUMA,primera
2024-06-12,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-01-26,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-01-20,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-04-14,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-02-18,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-06-28,Robo de vehículo con violencia,MOCTEZUMA,segunda
2024-02-28,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-06-21,Robo a repartidor con y sin violencia,MOCTEZUMA,segunda
2024-01-31,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-06-18,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-03-06,Lesiones dolosas por disparo de arma de fuego,MOCTEZUMA,primera
2024-01-25,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-02-08,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-02-19,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-05-08,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-03-14,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,primera
2024-02-17,Homicidio doloso,MOCTEZUMA,primera
2024-05-18,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-05-05,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-04-25,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-04-26,Robo a transeúnte en vía pública con violencia,MOCTEZUMA,segunda
2024-06-24,Robo de vehículo con violencia,MOCTEZUMA,segunda
2024-04-25,Robo de vehículo sin violencia,MOCTEZUMA,segunda
2024-01-10,Robo de vehículo sin violencia,MOCTEZUMA,primera
2024-03-16,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-01-04,Robo de vehículo sin violencia,MERCED-BALBUENA,primera
2024-05-06,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-01-18,Robo a pasajero a bordo de microbús con y sin violencia,MERCED-BALBUENA,primera
2024-05-26,Homicidio doloso,MERCED-BALBUENA,segunda
2024-01-03,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,primera
2024-06-28,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA,segunda
2024-06-18,Robo de vehículo sin violencia,MERCED-BALBUENA,segunda
2024-05-11,Robo a cuentahabiente saliendo del cajero con violencia,MERCED-BALBUENA,segunda
2024-02-09,Robo a negocio con violencia,MERCED-BALBUENA,primera
