fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-01-31,Robo de vehículo sin violencia,COAPA,primera
2024-03-30,Robo de vehículo sin violencia,COAPA,primera
2024-02-06,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-02-29,Robo de vehículo sin violencia,COAPA,primera
2024-02-13,Robo de vehículo sin violencia,COAPA,primera
2024-04-23,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-01-15,Robo de vehículo con violencia,SAN JERONIMO,primera
2024-06-28,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-02-15,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-02-02,Robo de vehículo con violencia,SAN JERONIMO,primera
2024-04-09,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,segunda
2024-05-01,Robo a negocio con violencia,COAPA,segunda
2024-06-21,Robo de vehículo sin violencia,COAPA,segunda
2024-06-30,Robo de vehículo sin violencia,COAPA,segunda
2024-01-06,Robo de vehículo sin violencia,COAPA,primera
2024-03-29,Robo de vehículo sin violencia,COAPA,primera
2024-02-28,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-01-26,Robo de vehículo sin violencia,COAPA,primera
2024-06-20,Robo a negocio con violencia,SAN JERONIMO,segunda
2024-02-15,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-04-06,Homicidio doloso,SAN JERONIMO,segunda
2024-04-29,Lesiones dolosas por disparo de arma de fuego,SAN JERONIMO,segunda
2024-03-04,Homicidio doloso,SAN JERONIMO,primera
2024-01-19,Robo a negocio con violencia,COAPA,primera
2024-01-10,Robo de vehículo sin violencia,SAN JERONIMO,primera
2024-01-06,Robo de vehículo sin violencia,SAN JERONIMO,primera
2024-01-06,Robo de vehículo con violencia,SAN JERONIMO,primera
2024-05-10,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-06-24,Robo de vehículo sin violencia,COAPA,segunda
2024-05-19,Homicidio doloso,SAN JERONIMO,segunda
2024-06-07,Robo de vehículo sin violencia,COAPA,segunda
2024-02-24,Robo a negocio con violencia,SAN JERONIMO,primera
2024-05-06,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-02-27,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-03-27,Robo de vehículo sin violencia,COAPA,primera
2024-06-04,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-03-11,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-05-25,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-02-07,Robo de vehículo sin violencia,SAN JERONIMO,primera
2024-05-16,Robo de vehículo sin violencia,COAPA,segunda
2024-02-06,Robo de vehículo sin violencia,SAN JERONIMO,primera
2024-03-31,Robo de vehículo sin violencia,SAN JERONIMO,primera
2024-03-06,Homicidio doloso,COAPA,primera
2024-06-17,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-03-19,Homicidio doloso,SAN JERONIMO,primera
2024-05-15,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-04-25,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-04-01,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-04-21,Robo de vehículo sin violencia,COAPA,segunda
2024-01-25,Robo de vehículo sin violencia,COAPA,primera
2024-06-24,Robo de vehículo sin violencia,COAPA,segunda
2024-03-19,Robo de vehículo sin violencia,COAPA,primera
2024-01-26,Robo de vehículo sin violencia,COAPA,primera
2024-05-07,Robo de vehículo sin violencia,COAPA,segunda
2024-04-05,Robo de vehículo sin violencia,COAPA,segunda
2024-02-16,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-04-02,Robo de vehículo sin violencia,COAPA,segunda
2024-06-11,Robo de vehículo sin violencia,COAPA,segunda
2024-06-25,Robo de vehículo sin violencia,COAPA,segunda
2024-04-30,Robo de vehículo sin violencia,COAPA,segunda
2024-01-28,Robo de vehículo sin violencia,COAPA,primera
2024-02-02,Robo de vehículo sin violencia,COAPA,primera
2024-06-04,Robo de vehículo sin violencia,COAPA,segunda
2024-03-27,Robo de vehículo sin violencia,COAPA,primera
2024-04-04,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-03-02,Robo de vehículo sin violencia,COAPA,primera
2024-04-15,Robo de vehículo con violencia,SAN JERONIMO,segunda
2024-01-26,Robo de vehículo sin violencia,SAN JERONIMO,primera
2024-01-18,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-02-15,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-01-14,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-04-17,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,segunda
2024-04-14,Lesiones dolosas por disparo de arma de fuego,SAN JERONIMO,segunda
2024-03-19,Robo a repartidor con y sin violencia,SAN JERONIMO,primera
2024-03-22,Robo de vehículo con violencia,TAXQUEÑA,primera
2024-02-14,Robo de vehículo sin violencia,TAXQUEÑA,primera
2024-05-29,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-06-27,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-03-23,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,primera
2024-06-14,Robo de vehículo sin violencia,TAXQUEÑA,segunda
2024-05-20,Robo a pasajero a bordo de taxi con violencia,TAXQUEÑA,segunda
2024-05-20,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,TAXQUEÑA,segunda
2024-01-08,Robo de vehículo sin violencia,COAPA,primera
2024-02-02,Robo a cuentahabiente saliendo del cajero con violencia,COAPA,primera
2024-05-20,Robo de vehículo sin violencia,COAPA,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-04-24,Robo a pasajero a bordo de microbús con y sin violencia,COAPA,segunda
2024-04-03,Robo de vehículo sin violencia,COAPA,segunda
2024-06-03,Robo de vehículo sin violencia,COAPA,segunda
2024-04-06,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-02-10,Robo de vehículo sin violencia,COAPA,primera
2024-03-31,Robo a pasajero a bordo de taxi con violencia,COAPA,primera
2024-05-28,Robo de vehículo sin violencia,COAPA,segunda
2024-02-19,Robo de vehículo sin violencia,COAPA,primera
2024-02-10,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-05-14,Robo a pasajero a bordo de microbús con y sin violencia,COAPA,segunda
2024-03-23,Robo a repartidor con y sin violencia,COAPA,primera
2024-02-20,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-03-07,Robo de vehículo sin violencia,COAPA,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-04-18,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-02-01,Robo de vehículo sin violencia,COAPA,primera
2024-06-10,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-06-30,Robo de vehículo sin violencia,COAPA,segunda
2024-02-22,Robo de vehículo sin violencia,COAPA,primera
2024-01-28,Robo de vehículo sin violencia,COAPA,primera
2024-01-28,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-01-09,Robo de vehículo con violencia,COAPA,primera
2024-02-26,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-04-12,Robo de vehículo sin violencia,COAPA,segunda
2024-01-10,Robo de vehículo sin violencia,COAPA,primera
2024-06-22,Robo de vehículo sin violencia,COAPA,segunda
2024-05-22,Robo de vehículo sin violencia,COAPA,segunda
2024-06-09,Robo de vehículo sin violencia,COAPA,segunda
2024-01-11,Robo de vehículo sin violencia,COAPA,primera
2024-01-13,Robo de vehículo sin violencia,COAPA,primera
2024-02-18,Robo de vehículo sin violencia,COAPA,primera
2024-04-03,Robo de vehículo sin violencia,COAPA,segunda
2024-06-23,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-05-23,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-04-10,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-06-08,Robo de vehículo sin violencia,COAPA,segunda
2024-02-15,Robo de vehículo sin violencia,COAPA,primera
2024-03-31,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-06-10,Robo de vehículo sin violencia,COAPA,segunda
2024-01-03,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-03-09,Robo de vehículo sin violencia,COAPA,primera
2024-06-04,Robo de vehículo con violencia,COAPA,segunda
2024-06-27,Robo de vehículo sin violencia,COAPA,segunda
2024-03-30,Robo a pasajero a bordo de microbús con y sin violencia,COAPA,primera
2024-04-10,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-03-04,Robo de vehículo sin violencia,COAPA,primera
2024-04-26,Robo de vehículo con violencia,COAPA,segunda
2024-04-22,Robo de vehículo sin violencia,COAPA,segunda
2024-05-11,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-01-17,Robo a repartidor con y sin violencia,COAPA,primera
2024-06-27,Robo de vehículo sin violencia,FUENTE,segunda
2024-06-20,Robo de vehículo sin violencia,FUENTE,segunda
2024-05-18,Robo de vehículo sin violencia,FUENTE,segunda
2024-03-04,Robo a casa habitación con violencia,FUENTE,primera
2024-01-19,Robo de vehículo sin violencia,FUENTE,primera
2024-02-06,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-03-12,Robo de vehículo sin violencia,FUENTE,primera
2024-05-16,Robo de vehículo sin violencia,FUENTE,segunda
2024-05-31,Robo de vehículo sin violencia,FUENTE,segunda
2024-01-09,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-06-02,Robo a repartidor con y sin violencia,FUENTE,segunda
2024-01-30,Robo a pasajero a bordo de microbús con y sin violencia,FUENTE,primera
2024-06-25,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-03-13,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-06-14,Robo de vehículo sin violencia,FUENTE,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-02-29,Robo de vehículo con violencia,FUENTE,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-04-09,Robo de vehículo con violencia,FUENTE,segunda
2024-02-28,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-05-16,Robo de vehículo con violencia,FUENTE,segunda
2024-01-24,Robo de vehículo sin violencia,FUENTE,primera
2024-05-30,Robo de vehículo sin violencia,FUENTE,segunda
2024-06-20,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-05-01,Robo de vehículo sin violencia,FUENTE,segunda
2024-01-30,Robo de vehículo sin violencia,FUENTE,primera
2024-01-31,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-01-31,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-02-08,Robo a negocio con violencia,FUENTE,primera
2024-02-06,Robo a negocio con violencia,FUENTE,primera
2024-01-12,Robo a negocio con violencia,FUENTE,primera
2024-01-05,Robo a negocio con violencia,FUENTE,primera
2024-03-24,Robo a pasajero a bordo de microbús con y sin violencia,FUENTE,primera
2024-02-22,Robo a negocio con violencia,FUENTE,primera
2024-03-11,Robo a pasajero a bordo de taxi con violencia,FUENTE,primera
2024-04-27,Robo a negocio con violencia,DINAMO,segunda
2024-06-04,Robo a negocio con violencia,DINAMO,segunda
2024-05-07,Homicidio doloso,FUENTE,segunda
2024-04-20,Lesiones dolosas por disparo de arma de fuego,FUENTE,segunda
2024-01-16,Robo a repartidor con y sin violencia,SAN JERONIMO,primera
2024-01-20,Lesiones dolosas por disparo de arma de fuego,SAN JERONIMO,primera
2024-01-08,Robo a transeúnte en vía pública con violencia,SAN JERONIMO,primera
2024-06-18,Robo de vehículo con violencia,SAN JERONIMO,segunda
2024-05-11,Robo de vehículo sin violencia,SAN JERONIMO,segunda
2024-05-13,Lesiones dolosas por disparo de arma de fuego,FUENTE,segunda
2024-03-20,Homicidio doloso,FUENTE,primera
2024-04-15,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-03-25,Robo de vehículo sin violencia,FUENTE,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-03-19,Robo de vehículo sin violencia,FUENTE,primera
2024-05-29,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-03-21,Robo a negocio con violencia,FUENTE,primera
2024-05-01,Robo de vehículo sin violencia,FUENTE,segunda
2024-01-30,Robo a repartidor con y sin violencia,SAN JERONIMO,primera
2024-05-31,Robo de vehículo sin violencia,COAPA,segunda
2024-05-24,Robo de vehículo sin violencia,COAPA,segunda
2024-04-25,Robo de vehículo sin violencia,COAPA,segunda
2024-02-14,Robo a transeúnte en vía pública con violencia,COAPA,primera
2024-03-21,Robo de vehículo sin violencia,COAPA,primera
2024-05-12,Robo de vehículo sin violencia,COAPA,segunda
2024-04-22,Robo a transeúnte en vía pública con violencia,COAPA,segunda
2024-01-25,Robo a pasajero a bordo de taxi con violencia,SAN JERONIMO,primera
2024-03-25,Robo de vehículo sin violencia,FUENTE,primera
2024-02-08,Robo de vehículo sin violencia,FUENTE,primera
2024-04-18,Robo de vehículo sin violencia,FUENTE,segunda
2024-04-10,Robo de vehículo sin violencia,FUENTE,segunda
2024-03-17,Robo de vehículo sin violencia,FUENTE,primera
2024-05-03,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-03-06,Robo de vehículo con violencia,FUENTE,primera
2024-04-11,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-25,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-04-17,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-02-14,Robo a negocio con violencia,FUENTE,primera
2024-06-08,Robo a negocio con violencia,FUENTE,segunda
2024-02-22,Robo a negocio con violencia,FUENTE,primera
2024-05-12,Robo a negocio con violencia,FUENTE,segunda
2024-06-22,Robo a negocio con violencia,FUENTE,segunda
2024-01-08,Robo a negocio con violencia,FUENTE,primera
2024-06-25,Robo a repartidor con y sin violencia,FUENTE,segunda
2024-05-28,Robo a negocio con violencia,FUENTE,segunda
2024-02-10,Robo a negocio con violencia,FUENTE,primera
2024-02-08,Robo a negocio con violencia,FUENTE,primera
2024-03-16,Robo a repartidor con y sin violencia,FUENTE,primera
2024-05-16,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,segunda
2024-03-11,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-03-19,Robo a negocio con violencia,FUENTE,primera
2024-01-26,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-03,Robo de vehículo sin violencia,FUENTE,primera
2024-03-15,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-04-16,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-22,Robo de vehículo con violencia,FUENTE,primera
2024-02-21,Robo de vehículo sin violencia,FUENTE,primera
2024-01-29,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-01-24,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,primera
2024-06-28,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-10,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-06-09,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-13,Secuestro,FUENTE,primera
2024-06-10,Lesiones dolosas por disparo de arma de fuego,FUENTE,segunda
2024-05-12,Homicidio doloso,FUENTE,segunda
2024-04-13,Robo a repartidor con y sin violencia,FUENTE,segunda
2024-06-14,Robo a negocio con violencia,FUENTE,segunda
2024-06-25,Robo a repartidor con y sin violencia,FUENTE,segunda
2024-04-15,Robo a repartidor con y sin violencia,FUENTE,segunda
2024-02-18,Robo a casa habitación con violencia,FUENTE,primera
2024-03-23,Robo a casa habitación con violencia,FUENTE,primera
2024-02-11,Robo de vehículo con violencia,FUENTE,primera
2024-03-25,Robo de vehículo sin violencia,FUENTE,primera
2024-02-06,Robo de vehículo sin violencia,FUENTE,primera
2024-01-30,Homicidio doloso,FUENTE,primera
2024-01-29,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-05-22,Lesiones dolosas por disparo de arma de fuego,HUIPULCO-HOSPITALES,segunda
2024-02-28,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-02-26,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-05-22,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,segunda
2024-04-04,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-22,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,primera
2024-04-27,Lesiones dolosas por disparo de arma de fuego,HUIPULCO-HOSPITALES,segunda
2024-01-24,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-01-29,Robo a repartidor con y sin violencia,HUIPULCO-HOSPITALES,primera
2024-03-27,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-05-23,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-14,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-06-14,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-03-17,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-05-22,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,segunda
2024-02-08,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-03-24,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-05-11,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,segunda
2024-01-15,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-01-26,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,primera
2024-02-07,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-06-10,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,segunda
2024-04-11,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-06-26,Robo de vehículo sin violencia,FUENTE,segunda
2024-06-16,Robo de vehículo sin violencia,FUENTE,segunda
2024-04-30,Robo de vehículo sin violencia,FUENTE,segunda
2024-05-12,Robo de vehículo con violencia,FUENTE,segunda
2024-06-25,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-03-26,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-04-03,Robo a pasajero a bordo de taxi con violencia,HUIPULCO-HOSPITALES,segunda
2024-05-17,Homicidio doloso,HUIPULCO-HOSPITALES,segunda
2024-03-31,Lesiones dolosas por disparo de arma de fuego,HUIPULCO-HOSPITALES,primera
2024-04-03,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-05-06,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,segunda
2024-02-15,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,primera
2024-04-04,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,segunda
2024-02-09,Homicidio doloso,HUIPULCO-HOSPITALES,primera
2024-02-26,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-05-28,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-03-18,Homicidio doloso,HUIPULCO-HOSPITALES,primera
2024-04-08,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-06,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-01-05,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-01-13,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-02-26,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,primera
2024-06-15,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-19,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-02-26,Robo a pasajero a bordo de microbús con y sin violencia,HUIPULCO-HOSPITALES,primera
2024-01-13,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-06-26,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-05-17,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,segunda
2024-03-15,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-03-24,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-03-20,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-01-13,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-05-12,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,segunda
2024-06-10,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-17,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-04-02,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-06-10,Robo a pasajero a bordo de microbús con y sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-08,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-06-23,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-05-08,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-26,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-06-22,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-03-08,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-06-20,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-06-13,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-01-24,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-03-23,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-04-12,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-23,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-02-17,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-04-14,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-04-11,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-05-28,Robo a negocio con violencia,HUIPULCO-HOSPITALES,segunda
2024-01-12,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-05-01,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-05-01,Robo a transeúnte en vía pública con violencia,FUENTE,segunda
2024-01-17,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-03-17,Robo de vehículo con violencia,FUENTE,primera
2024-03-10,Robo a transeúnte en vía pública con violencia,FUENTE,primera
2024-06-21,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,segunda
2024-05-13,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-29,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-01-04,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,primera
2024-05-13,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES,segunda
2024-06-28,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,segunda
2024-06-26,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-01-26,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-02-12,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-01-30,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-04-25,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-05-30,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-07,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-03-20,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,primera
2024-06-06,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES,segunda
2024-02-17,Robo de vehículo con violencia,HUIPULCO-HOSPITALES,primera
2024-02-04,Homicidio doloso,HUIPULCO-HOSPITALES,primera
2024-01-22,Robo a transeúnte en vía pública con violencia,PADIERNA,primera
2024-02-17,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-01-19,Robo de vehículo sin violencia,PADIERNA,primera
2024-01-17,Robo a casa habitación con violencia,HUIPULCO-HOSPITALES,primera
2024-01-29,Robo a pasajero a bordo de microbús con y sin violencia,HUIPULCO-HOSPITALES,primera
2024-02-17,Robo a negocio con violencia,HUIPULCO-HOSPITALES,primera
2024-04-24,Robo de vehículo sin violencia,PADIERNA,segunda
2024-05-17,Robo de vehículo sin violencia,PADIERNA,segunda
2024-01-10,Robo de vehículo sin violencia,PADIERNA,primera
2024-06-02,Robo de vehículo con violencia,PADIERNA,segunda
2024-02-05,Robo a transeúnte en vía pública con violencia,PADIERNA,primera
2024-04-06,Robo de vehículo sin violencia,PADIERNA,segunda
2024-03-08,Robo de vehículo sin violencia,PADIERNA,primera
2024-04-20,Homicidio doloso,PADIERNA,segunda
2024-04-03,Robo a negocio con violencia,PADIERNA,segunda
2024-03-09,Robo de vehículo sin violencia,PADIERNA,primera
2024-05-05,Robo a transeúnte en vía pública con violencia,PADIERNA,segunda
2024-04-29,Robo de vehículo sin violencia,PADIERNA,segunda
2024-01-20,Robo de vehículo sin violencia,PADIERNA,primera
2024-02-04,Robo a transeúnte en vía pública con violencia,PADIERNA,primera
2024-01-09,Robo a transeúnte en vía pública con violencia,PADIERNA,primera
2024-06-24,Robo a transeúnte en vía pública con violencia,PADIERNA,segunda
2024-06-12,Robo de vehículo con violencia,PADIERNA,segunda
2024-01-29,Robo de vehículo sin violencia,PADIERNA,primera
2024-01-28,Robo a casa habitación con violencia,PADIERNA,primera
