nombre_sec,evaluacion,categoria_delito,total,total_delitos
ABASTO-REFORMA,primera,Homicidio doloso,3,112
ABASTO-REFORMA,primera,Lesiones dolosas por disparo de arma de fuego,2,112
ABASTO-REFORMA,primera,Robo a casa habitación con violencia,2,112
ABASTO-REFORMA,primera,Robo a negocio con violencia,17,112
ABASTO-REFORMA,primera,Robo a pasajero a bordo de microbús con y sin violencia,5,112
ABASTO-REFORMA,primera,Robo a pasajero a bordo de taxi con violencia,2,112
ABASTO-REFORMA,primera,Robo a repartidor con y sin violencia,3,112
ABASTO-REFORMA,primera,Robo a transeúnte en vía pública con violencia,24,112
ABASTO-REFORMA,primera,Robo a transportista con y sin violencia,1,112
ABASTO-REFORMA,primera,Robo de vehículo con violencia,4,112
ABASTO-REFORMA,primera,Robo de vehículo sin violencia,49,112
ABASTO-REFORMA,segunda,Homicidio doloso,9,125
ABASTO-REFORMA,segunda,Lesiones dolosas por disparo de arma de fuego,2,125
ABASTO-REFORMA,segunda,Robo a casa habitación con violencia,1,125
ABASTO-REFORMA,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,125
ABASTO-REFORMA,segunda,Robo a negocio con violencia,14,125
ABASTO-REFORMA,segunda,Robo a pasajero a bordo de microbús con y sin violencia,2,125
ABASTO-REFORMA,segunda,Robo a repartidor con y sin violencia,3,125
ABASTO-REFORMA,segunda,Robo a transeúnte en vía pública con violencia,28,125
ABASTO-REFORMA,segunda,Robo de vehículo con violencia,8,125
ABASTO-REFORMA,segunda,Robo de vehículo sin violencia,57,125
ALAMEDA,primera,Homicidio doloso,1,26
ALAMEDA,primera,Lesiones dolosas por disparo de arma de fuego,1,26
ALAMEDA,primera,Robo a negocio con violencia,2,26
ALAMEDA,primera,Robo a transeúnte en vía pública con violencia,20,26
ALAMEDA,primera,Robo de vehículo sin violencia,2,26
ALAMEDA,segunda,Homicidio doloso,2,39
ALAMEDA,segunda,Lesiones dolosas por disparo de arma de fuego,1,39
ALAMEDA,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,39
ALAMEDA,segunda,Robo a negocio con violencia,3,39
ALAMEDA,segunda,Robo a pasajero a bordo de taxi con violencia,2,39
ALAMEDA,segunda,Robo a pasajero a bordo del metro con violencia,1,39
ALAMEDA,segunda,Robo a repartidor con y sin violencia,1,39
ALAMEDA,segunda,Robo a transeúnte en vía pública con violencia,23,39
ALAMEDA,segunda,Robo de vehículo con violencia,3,39
ALAMEDA,segunda,Robo de vehículo sin violencia,2,39
ALPES,primera,Homicidio doloso,2,45
ALPES,primera,Lesiones dolosas por disparo de arma de fuego,1,45
ALPES,primera,Robo a negocio con violencia,4,45
ALPES,primera,Robo a repartidor con y sin violencia,2,45
ALPES,primera,Robo a transeúnte en vía pública con violencia,26,45
ALPES,primera,Robo de vehículo con violencia,4,45
ALPES,primera,Robo de vehículo sin violencia,6,45
ALPES,segunda,Homicidio doloso,2,42
ALPES,segunda,Robo a negocio con violencia,4,42
ALPES,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,42
ALPES,segunda,Robo a transeúnte en vía pública con violencia,25,42
ALPES,segunda,Robo de vehículo sin violencia,10,42
ANGEL,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,48
ANGEL,primera,Robo a negocio con violencia,5,48
ANGEL,primera,Robo a pasajero a bordo de taxi con violencia,1,48
ANGEL,primera,Robo a pasajero a bordo del metro con violencia,2,48
ANGEL,primera,Robo a transeúnte en vía pública con violencia,30,48
ANGEL,primera,Robo de vehículo con violencia,1,48
ANGEL,primera,Robo de vehículo sin violencia,8,48
ANGEL,segunda,Homicidio doloso,2,48
ANGEL,segunda,Lesiones dolosas por disparo de arma de fuego,1,48
ANGEL,segunda,Robo a negocio con violencia,1,48
ANGEL,segunda,Robo a repartidor con y sin violencia,1,48
ANGEL,segunda,Robo a transeúnte en vía pública con violencia,27,48
ANGEL,segunda,Robo de vehículo sin violencia,16,48
ARAGON,primera,Homicidio doloso,2,58
ARAGON,primera,Lesiones dolosas por disparo de arma de fuego,1,58
ARAGON,primera,Robo a negocio con violencia,10,58
ARAGON,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,58
ARAGON,primera,Robo a pasajero a bordo del metro con violencia,1,58
ARAGON,primera,Robo a repartidor con y sin violencia,1,58
ARAGON,primera,Robo a transeúnte en vía pública con violencia,20,58
ARAGON,primera,Robo de vehículo con violencia,5,58
ARAGON,primera,Robo de vehículo sin violencia,17,58
ARAGON,segunda,Homicidio doloso,3,60
ARAGON,segunda,Lesiones dolosas por disparo de arma de fuego,3,60
ARAGON,segunda,Robo a casa habitación con violencia,1,60
ARAGON,segunda,Robo a negocio con violencia,8,60
ARAGON,segunda,Robo a pasajero a bordo de taxi con violencia,1,60
ARAGON,segunda,Robo a repartidor con y sin violencia,4,60
ARAGON,segunda,Robo a transeúnte en vía pública con violencia,17,60
ARAGON,segunda,Robo a transportista con y sin violencia,1,60
ARAGON,segunda,Robo de vehículo con violencia,1,60
ARAGON,segunda,Robo de vehículo sin violencia,21,60
ARENAL,primera,Robo a casa habitación con violencia,3,29
ARENAL,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,29
ARENAL,primera,Robo a negocio con violencia,3,29
ARENAL,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,29
ARENAL,primera,Robo a pasajero a bordo de taxi con violencia,1,29
ARENAL,primera,Robo a pasajero a bordo del metro con violencia,1,29
ARENAL,primera,Robo a transeúnte en vía pública con violencia,6,29
ARENAL,primera,Robo de vehículo con violencia,1,29
ARENAL,primera,Robo de vehículo sin violencia,11,29
ARENAL,segunda,Homicidio doloso,2,40
ARENAL,segunda,Robo a negocio con violencia,2,40
ARENAL,segunda,Robo a pasajero a bordo de microbús con y sin violencia,2,40
ARENAL,segunda,Robo a pasajero a bordo del metro con violencia,1,40
ARENAL,segunda,Robo a repartidor con y sin violencia,1,40
ARENAL,segunda,Robo a transeúnte en vía pública con violencia,12,40
ARENAL,segunda,Robo de vehículo con violencia,6,40
ARENAL,segunda,Robo de vehículo sin violencia,14,40
ASTURIAS,primera,Homicidio doloso,2,58
ASTURIAS,primera,Lesiones dolosas por disparo de arma de fuego,2,58
ASTURIAS,primera,Robo a negocio con violencia,7,58
ASTURIAS,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,58
ASTURIAS,primera,Robo a repartidor con y sin violencia,1,58
ASTURIAS,primera,Robo a transeúnte en vía pública con violencia,33,58
ASTURIAS,primera,Robo de vehículo con violencia,2,58
ASTURIAS,primera,Robo de vehículo sin violencia,9,58
ASTURIAS,segunda,Homicidio doloso,6,57
ASTURIAS,segunda,Lesiones dolosas por disparo de arma de fuego,2,57
ASTURIAS,segunda,Robo a casa habitación con violencia,1,57
ASTURIAS,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,57
ASTURIAS,segunda,Robo a negocio con violencia,8,57
ASTURIAS,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,57
ASTURIAS,segunda,Robo a repartidor con y sin violencia,2,57
ASTURIAS,segunda,Robo a transeúnte en vía pública con violencia,23,57
ASTURIAS,segunda,Robo de vehículo con violencia,1,57
ASTURIAS,segunda,Robo de vehículo sin violencia,12,57
BUENAVISTA,primera,Homicidio doloso,5,57
BUENAVISTA,primera,Robo a negocio con violencia,5,57
BUENAVISTA,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,57
BUENAVISTA,primera,Robo a pasajero a bordo de taxi con violencia,1,57
BUENAVISTA,primera,Robo a pasajero a bordo del metro con violencia,1,57
BUENAVISTA,primera,Robo a repartidor con y sin violencia,2,57
BUENAVISTA,primera,Robo a transeúnte en vía pública con violencia,29,57
BUENAVISTA,primera,Robo de vehículo sin violencia,13,57
BUENAVISTA,segunda,Homicidio doloso,4,47
BUENAVISTA,segunda,Lesiones dolosas por disparo de arma de fuego,2,47
BUENAVISTA,segunda,Robo a casa habitación con violencia,1,47
BUENAVISTA,segunda,Robo a negocio con violencia,5,47
BUENAVISTA,segunda,Robo a transeúnte en vía pública con violencia,23,47
BUENAVISTA,segunda,Robo de vehículo con violencia,2,47
BUENAVISTA,segunda,Robo de vehículo sin violencia,10,47
CENTRO,primera,Homicidio doloso,4,26
CENTRO,primera,Lesiones dolosas por disparo de arma de fuego,2,26
CENTRO,primera,Robo a negocio con violencia,2,26
CENTRO,primera,Robo a pasajero a bordo de taxi con violencia,1,26
CENTRO,primera,Robo a repartidor con y sin violencia,1,26
CENTRO,primera,Robo a transeúnte en vía pública con violencia,14,26
CENTRO,primera,Robo de vehículo con violencia,1,26
CENTRO,primera,Robo de vehículo sin violencia,1,26
CENTRO,segunda,Homicidio doloso,3,38
CENTRO,segunda,Lesiones dolosas por disparo de arma de fuego,4,38
CENTRO,segunda,Robo a repartidor con y sin violencia,5,38
CENTRO,segunda,Robo a transeúnte en vía pública con violencia,20,38
CENTRO,segunda,Robo de vehículo con violencia,2,38
CENTRO,segunda,Robo de vehículo sin violencia,4,38
CHAPULTEPEC,primera,Robo a negocio con violencia,1,4
CHAPULTEPEC,primera,Robo a transeúnte en vía pública con violencia,1,4
CHAPULTEPEC,primera,Robo de vehículo sin violencia,2,4
CHAPULTEPEC,segunda,Robo a casa habitación con violencia,1,4
CHAPULTEPEC,segunda,Robo a negocio con violencia,1,4
CHAPULTEPEC,segunda,Robo a transeúnte en vía pública con violencia,1,4
CHAPULTEPEC,segunda,Robo de vehículo sin violencia,1,4
CHURUBUSCO,primera,Homicidio doloso,1,39
CHURUBUSCO,primera,Lesiones dolosas por disparo de arma de fuego,1,39
CHURUBUSCO,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,39
CHURUBUSCO,primera,Robo a negocio con violencia,10,39
CHURUBUSCO,primera,Robo a repartidor con y sin violencia,3,39
CHURUBUSCO,primera,Robo a transeúnte en vía pública con violencia,11,39
CHURUBUSCO,primera,Robo de vehículo con violencia,2,39
CHURUBUSCO,primera,Robo de vehículo sin violencia,10,39
CHURUBUSCO,segunda,Lesiones dolosas por disparo de arma de fuego,2,55
CHURUBUSCO,segunda,Robo a casa habitación con violencia,1,55
CHURUBUSCO,segunda,Robo a negocio con violencia,7,55
CHURUBUSCO,segunda,Robo a pasajero a bordo de microbús con y sin violencia,2,55
CHURUBUSCO,segunda,Robo a repartidor con y sin violencia,4,55
CHURUBUSCO,segunda,Robo a transeúnte en vía pública con violencia,15,55
CHURUBUSCO,segunda,Robo de vehículo con violencia,2,55
CHURUBUSCO,segunda,Robo de vehículo sin violencia,22,55
CLAVERIA,primera,Homicidio doloso,1,70
CLAVERIA,primera,Lesiones dolosas por disparo de arma de fuego,1,70
CLAVERIA,primera,Robo a casa habitación con violencia,1,70
CLAVERIA,primera,Robo a cuentahabiente saliendo del cajero con violencia,2,70
CLAVERIA,primera,Robo a negocio con violencia,20,70
CLAVERIA,primera,Robo a repartidor con y sin violencia,2,70
CLAVERIA,primera,Robo a transeúnte en vía pública con violencia,30,70
CLAVERIA,primera,Robo a transportista con y sin violencia,1,70
CLAVERIA,primera,Robo de vehículo con violencia,1,70
CLAVERIA,primera,Robo de vehículo sin violencia,11,70
CLAVERIA,segunda,Homicidio doloso,3,63
CLAVERIA,segunda,Lesiones dolosas por disparo de arma de fuego,1,63
CLAVERIA,segunda,Robo a casa habitación con violencia,1,63
CLAVERIA,segunda,Robo a cuentahabiente saliendo del cajero con violencia,3,63
CLAVERIA,segunda,Robo a negocio con violencia,16,63
CLAVERIA,segunda,Robo a repartidor con y sin violencia,4,63
CLAVERIA,segunda,Robo a transeúnte en vía pública con violencia,20,63
CLAVERIA,segunda,Robo de vehículo con violencia,3,63
CLAVERIA,segunda,Robo de vehículo sin violencia,12,63
COAPA,primera,Homicidio doloso,1,59
COAPA,primera,Robo a cuentahabiente saliendo del cajero con violencia,2,59
COAPA,primera,Robo a negocio con violencia,4,59
COAPA,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,59
COAPA,primera,Robo a pasajero a bordo de taxi con violencia,2,59
COAPA,primera,Robo a repartidor con y sin violencia,2,59
COAPA,primera,Robo a transeúnte en vía pública con violencia,14,59
COAPA,primera,Robo de vehículo con violencia,1,59
COAPA,primera,Robo de vehículo sin violencia,31,59
COAPA,segunda,Robo a negocio con violencia,2,54
COAPA,segunda,Robo a pasajero a bordo de microbús con y sin violencia,3,54
COAPA,segunda,Robo a transeúnte en vía pública con violencia,11,54
COAPA,segunda,Robo de vehículo con violencia,3,54
COAPA,segunda,Robo de vehículo sin violencia,35,54
CONGRESO,primera,Lesiones dolosas por disparo de arma de fuego,1,18
CONGRESO,primera,Robo a negocio con violencia,1,18
CONGRESO,primera,Robo a repartidor con y sin violencia,1,18
CONGRESO,primera,Robo a transeúnte en vía pública con violencia,14,18
CONGRESO,primera,Robo de vehículo con violencia,1,18
CONGRESO,segunda,Homicidio doloso,2,20
CONGRESO,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,20
CONGRESO,segunda,Robo a negocio con violencia,3,20
CONGRESO,segunda,Robo a repartidor con y sin violencia,3,20
CONGRESO,segunda,Robo a transeúnte en vía pública con violencia,9,20
CONGRESO,segunda,Robo a transportista con y sin violencia,1,20
CONGRESO,segunda,Robo de vehículo con violencia,1,20
CONSULADO,primera,Homicidio doloso,7,36
CONSULADO,primera,Lesiones dolosas por disparo de arma de fuego,1,36
CONSULADO,primera,Robo a negocio con violencia,2,36
CONSULADO,primera,Robo a repartidor con y sin violencia,1,36
CONSULADO,primera,Robo a transeúnte en vía pública con violencia,11,36
CONSULADO,primera,Robo de vehículo con violencia,1,36
CONSULADO,primera,Robo de vehículo sin violencia,13,36
CONSULADO,segunda,Homicidio doloso,4,32
CONSULADO,segunda,Lesiones dolosas por disparo de arma de fuego,1,32
CONSULADO,segunda,Robo a casa habitación con violencia,2,32
CONSULADO,segunda,Robo a negocio con violencia,4,32
CONSULADO,segunda,Robo a repartidor con y sin violencia,1,32
CONSULADO,segunda,Robo a transeúnte en vía pública con violencia,6,32
CONSULADO,segunda,Robo de vehículo con violencia,1,32
CONSULADO,segunda,Robo de vehículo sin violencia,13,32
COYOACAN,primera,Robo a casa habitación con violencia,1,49
COYOACAN,primera,Robo a cuentahabiente saliendo del cajero con violencia,4,49
COYOACAN,primera,Robo a negocio con violencia,4,49
COYOACAN,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,49
COYOACAN,primera,Robo a transeúnte en vía pública con violencia,13,49
COYOACAN,primera,Robo de vehículo con violencia,4,49
COYOACAN,primera,Robo de vehículo sin violencia,22,49
COYOACAN,segunda,Homicidio doloso,1,64
COYOACAN,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,64
COYOACAN,segunda,Robo a negocio con violencia,10,64
COYOACAN,segunda,Robo a repartidor con y sin violencia,1,64
COYOACAN,segunda,Robo a transeúnte en vía pública con violencia,15,64
COYOACAN,segunda,Robo de vehículo con violencia,5,64
COYOACAN,segunda,Robo de vehículo sin violencia,31,64
CUAJIMALPA,primera,Homicidio doloso,1,8
CUAJIMALPA,primera,Robo a transeúnte en vía pública con violencia,3,8
CUAJIMALPA,primera,Robo de vehículo sin violencia,4,8
CUAJIMALPA,segunda,Homicidio doloso,1,16
CUAJIMALPA,segunda,Robo a negocio con violencia,2,16
CUAJIMALPA,segunda,Robo a repartidor con y sin violencia,1,16
CUAJIMALPA,segunda,Robo a transeúnte en vía pública con violencia,8,16
CUAJIMALPA,segunda,Robo de vehículo con violencia,2,16
CUAJIMALPA,segunda,Robo de vehículo sin violencia,2,16
CUAUTEPEC,primera,Homicidio doloso,8,55
CUAUTEPEC,primera,Robo a casa habitación con violencia,3,55
CUAUTEPEC,primera,Robo a negocio con violencia,2,55
CUAUTEPEC,primera,Robo a pasajero a bordo de taxi con violencia,2,55
CUAUTEPEC,primera,Robo a repartidor con y sin violencia,2,55
CUAUTEPEC,primera,Robo a transeúnte en vía pública con violencia,11,55
CUAUTEPEC,primera,Robo de vehículo con violencia,7,55
CUAUTEPEC,primera,Robo de vehículo sin violencia,20,55
CUAUTEPEC,segunda,Homicidio doloso,9,54
CUAUTEPEC,segunda,Lesiones dolosas por disparo de arma de fuego,2,54
CUAUTEPEC,segunda,Robo a negocio con violencia,2,54
CUAUTEPEC,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,54
CUAUTEPEC,segunda,Robo a pasajero a bordo de taxi con violencia,1,54
CUAUTEPEC,segunda,Robo a repartidor con y sin violencia,1,54
CUAUTEPEC,segunda,Robo a transeúnte en vía pública con violencia,12,54
CUAUTEPEC,segunda,Robo de vehículo con violencia,3,54
CUAUTEPEC,segunda,Robo de vehículo sin violencia,23,54
CUCHILLA,primera,Homicidio doloso,1,31
CUCHILLA,primera,Robo a negocio con violencia,8,31
CUCHILLA,primera,Robo a repartidor con y sin violencia,1,31
CUCHILLA,primera,Robo a transeúnte en vía pública con violencia,8,31
CUCHILLA,primera,Robo de vehículo con violencia,5,31
CUCHILLA,primera,Robo de vehículo sin violencia,8,31
CUCHILLA,segunda,Homicidio doloso,2,37
CUCHILLA,segunda,Lesiones dolosas por disparo de arma de fuego,4,37
CUCHILLA,segunda,Robo a cuentahabiente saliendo del cajero con violencia,2,37
CUCHILLA,segunda,Robo a negocio con violencia,5,37
CUCHILLA,segunda,Robo a transeúnte en vía pública con violencia,7,37
CUCHILLA,segunda,Robo de vehículo con violencia,4,37
CUCHILLA,segunda,Robo de vehículo sin violencia,13,37
CUITLAHUAC,primera,Robo a negocio con violencia,6,25
CUITLAHUAC,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,25
CUITLAHUAC,primera,Robo a repartidor con y sin violencia,1,25
CUITLAHUAC,primera,Robo a transeúnte en vía pública con violencia,7,25
CUITLAHUAC,primera,Robo de vehículo con violencia,1,25
CUITLAHUAC,primera,Robo de vehículo sin violencia,8,25
CUITLAHUAC,segunda,Homicidio doloso,2,27
CUITLAHUAC,segunda,Robo a negocio con violencia,2,27
CUITLAHUAC,segunda,Robo a repartidor con y sin violencia,2,27
CUITLAHUAC,segunda,Robo a transeúnte en vía pública con violencia,11,27
CUITLAHUAC,segunda,Robo de vehículo con violencia,1,27
CUITLAHUAC,segunda,Robo de vehículo sin violencia,9,27
CULHUACAN,primera,Lesiones dolosas por disparo de arma de fuego,1,75
CULHUACAN,primera,Robo a cuentahabiente saliendo del cajero con violencia,2,75
CULHUACAN,primera,Robo a negocio con violencia,7,75
CULHUACAN,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,75
CULHUACAN,primera,Robo a repartidor con y sin violencia,1,75
CULHUACAN,primera,Robo a transeúnte en vía pública con violencia,26,75
CULHUACAN,primera,Robo de vehículo con violencia,6,75
CULHUACAN,primera,Robo de vehículo sin violencia,30,75
CULHUACAN,segunda,Homicidio doloso,2,68
CULHUACAN,segunda,Lesiones dolosas por disparo de arma de fuego,1,68
CULHUACAN,segunda,Robo a casa habitación con violencia,2,68
CULHUACAN,segunda,Robo a negocio con violencia,5,68
CULHUACAN,segunda,Robo a repartidor con y sin violencia,2,68
CULHUACAN,segunda,Robo a transeúnte en vía pública con violencia,13,68
CULHUACAN,segunda,Robo de vehículo con violencia,2,68
CULHUACAN,segunda,Robo de vehículo sin violencia,41,68
DEL VALLE,primera,Robo a casa habitación con violencia,1,28
DEL VALLE,primera,Robo a negocio con violencia,3,28
DEL VALLE,primera,Robo a pasajero a bordo de taxi con violencia,1,28
DEL VALLE,primera,Robo a repartidor con y sin violencia,1,28
DEL VALLE,primera,Robo a transeúnte en vía pública con violencia,8,28
DEL VALLE,primera,Robo de vehículo con violencia,2,28
DEL VALLE,primera,Robo de vehículo sin violencia,12,28
DEL VALLE,segunda,Homicidio doloso,1,39
DEL VALLE,segunda,Robo a casa habitación con violencia,1,39
DEL VALLE,segunda,Robo a negocio con violencia,5,39
DEL VALLE,segunda,Robo a repartidor con y sin violencia,3,39
DEL VALLE,segunda,Robo a transeúnte en vía pública con violencia,7,39
DEL VALLE,segunda,Robo de vehículo con violencia,4,39
DEL VALLE,segunda,Robo de vehículo sin violencia,18,39
DINAMO,primera,Homicidio doloso,3,32
DINAMO,primera,Lesiones dolosas por disparo de arma de fuego,2,32
DINAMO,primera,Robo a casa habitación con violencia,1,32
DINAMO,primera,Robo a negocio con violencia,3,32
DINAMO,primera,Robo a transeúnte en vía pública con violencia,8,32
DINAMO,primera,Robo de vehículo con violencia,2,32
DINAMO,primera,Robo de vehículo sin violencia,13,32
DINAMO,segunda,Lesiones dolosas por disparo de arma de fuego,3,30
DINAMO,segunda,Robo a casa habitación con violencia,3,30
DINAMO,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,30
DINAMO,segunda,Robo a negocio con violencia,4,30
DINAMO,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,30
DINAMO,segunda,Robo a repartidor con y sin violencia,1,30
DINAMO,segunda,Robo a transeúnte en vía pública con violencia,3,30
DINAMO,segunda,Robo de vehículo con violencia,2,30
DINAMO,segunda,Robo de vehículo sin violencia,12,30
EL YAQUI,primera,Robo a negocio con violencia,3,12
EL YAQUI,primera,Robo a transeúnte en vía pública con violencia,4,12
EL YAQUI,primera,Robo de vehículo con violencia,1,12
EL YAQUI,primera,Robo de vehículo sin violencia,4,12
EL YAQUI,segunda,Robo a negocio con violencia,4,14
EL YAQUI,segunda,Robo a transeúnte en vía pública con violencia,5,14
EL YAQUI,segunda,Robo de vehículo con violencia,2,14
EL YAQUI,segunda,Robo de vehículo sin violencia,2,14
EL YAQUI,segunda,Secuestro,1,14
ESTRELLA,primera,Homicidio doloso,4,67
ESTRELLA,primera,Lesiones dolosas por disparo de arma de fuego,1,67
ESTRELLA,primera,Robo a negocio con violencia,6,67
ESTRELLA,primera,Robo a pasajero a bordo de microbús con y sin violencia,4,67
ESTRELLA,primera,Robo a repartidor con y sin violencia,2,67
ESTRELLA,primera,Robo a transeúnte en vía pública con violencia,19,67
ESTRELLA,primera,Robo de vehículo con violencia,7,67
ESTRELLA,primera,Robo de vehículo sin violencia,24,67
ESTRELLA,segunda,Homicidio doloso,2,51
ESTRELLA,segunda,Robo a casa habitación con violencia,1,51
ESTRELLA,segunda,Robo a negocio con violencia,4,51
ESTRELLA,segunda,Robo a pasajero a bordo de microbús con y sin violencia,3,51
ESTRELLA,segunda,Robo a repartidor con y sin violencia,2,51
ESTRELLA,segunda,Robo a transeúnte en vía pública con violencia,15,51
ESTRELLA,segunda,Robo de vehículo con violencia,8,51
ESTRELLA,segunda,Robo de vehículo sin violencia,16,51
FUENTE,primera,Homicidio doloso,2,61
FUENTE,primera,Robo a casa habitación con violencia,3,61
FUENTE,primera,Robo a negocio con violencia,13,61
FUENTE,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,61
FUENTE,primera,Robo a pasajero a bordo de taxi con violencia,1,61
FUENTE,primera,Robo a repartidor con y sin violencia,1,61
FUENTE,primera,Robo a transeúnte en vía pública con violencia,20,61
FUENTE,primera,Robo de vehículo con violencia,5,61
FUENTE,primera,Robo de vehículo sin violencia,13,61
FUENTE,primera,Secuestro,1,61
FUENTE,segunda,Homicidio doloso,2,46
FUENTE,segunda,Lesiones dolosas por disparo de arma de fuego,3,46
FUENTE,segunda,Robo a negocio con violencia,5,46
FUENTE,segunda,Robo a repartidor con y sin violencia,5,46
FUENTE,segunda,Robo a transeúnte en vía pública con violencia,14,46
FUENTE,segunda,Robo de vehículo con violencia,3,46
FUENTE,segunda,Robo de vehículo sin violencia,14,46
GRANJAS,primera,Homicidio doloso,2,47
GRANJAS,primera,Lesiones dolosas por disparo de arma de fuego,2,47
GRANJAS,primera,Robo a casa habitación con violencia,2,47
GRANJAS,primera,Robo a cuentahabiente saliendo del cajero con violencia,2,47
GRANJAS,primera,Robo a negocio con violencia,4,47
GRANJAS,primera,Robo a pasajero a bordo de microbús con y sin violencia,3,47
