nombre_sec,evaluacion,categoria_delito,total,total_delitos
GRANJAS,primera,Robo a pasajero a bordo de taxi con violencia,1,47
GRANJAS,primera,Robo a repartidor con y sin violencia,1,47
GRANJAS,primera,Robo a transeúnte en vía pública con violencia,18,47
GRANJAS,primera,Robo de vehículo con violencia,2,47
GRANJAS,primera,Robo de vehículo sin violencia,10,47
GRANJAS,segunda,Homicidio doloso,2,39
GRANJAS,segunda,Lesiones dolosas por disparo de arma de fuego,2,39
GRANJAS,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,39
GRANJAS,segunda,Robo a negocio con violencia,1,39
GRANJAS,segunda,Robo a repartidor con y sin violencia,1,39
GRANJAS,segunda,Robo a transeúnte en vía pública con violencia,12,39
GRANJAS,segunda,Robo de vehículo con violencia,2,39
GRANJAS,segunda,Robo de vehículo sin violencia,18,39
HORMIGA,primera,Homicidio doloso,3,55
HORMIGA,primera,Robo a negocio con violencia,8,55
HORMIGA,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,55
HORMIGA,primera,Robo a repartidor con y sin violencia,1,55
HORMIGA,primera,Robo a transeúnte en vía pública con violencia,21,55
HORMIGA,primera,Robo de vehículo con violencia,3,55
HORMIGA,primera,Robo de vehículo sin violencia,17,55
HORMIGA,segunda,Homicidio doloso,2,61
HORMIGA,segunda,Lesiones dolosas por disparo de arma de fuego,2,61
HORMIGA,segunda,Robo a casa habitación con violencia,2,61
HORMIGA,segunda,Robo a negocio con violencia,13,61
HORMIGA,segunda,Robo a repartidor con y sin violencia,1,61
HORMIGA,segunda,Robo a transeúnte en vía pública con violencia,20,61
HORMIGA,segunda,Robo de vehículo con violencia,1,61
HORMIGA,segunda,Robo de vehículo sin violencia,20,61
HUIPULCO-HOSPITALES,primera,Homicidio doloso,4,63
HUIPULCO-HOSPITALES,primera,Lesiones dolosas por disparo de arma de fuego,1,63
HUIPULCO-HOSPITALES,primera,Robo a casa habitación con violencia,1,63
HUIPULCO-HOSPITALES,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,63
HUIPULCO-HOSPITALES,primera,Robo a negocio con violencia,13,63
HUIPULCO-HOSPITALES,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,63
HUIPULCO-HOSPITALES,primera,Robo a repartidor con y sin violencia,1,63
HUIPULCO-HOSPITALES,primera,Robo a transeúnte en vía pública con violencia,14,63
HUIPULCO-HOSPITALES,primera,Robo de vehículo con violencia,6,63
HUIPULCO-HOSPITALES,primera,Robo de vehículo sin violencia,20,63
HUIPULCO-HOSPITALES,segunda,Homicidio doloso,1,45
HUIPULCO-HOSPITALES,segunda,Lesiones dolosas por disparo de arma de fuego,3,45
HUIPULCO-HOSPITALES,segunda,Robo a negocio con violencia,8,45
HUIPULCO-HOSPITALES,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,45
HUIPULCO-HOSPITALES,segunda,Robo a pasajero a bordo de taxi con violencia,1,45
HUIPULCO-HOSPITALES,segunda,Robo a transeúnte en vía pública con violencia,6,45
HUIPULCO-HOSPITALES,segunda,Robo de vehículo con violencia,6,45
HUIPULCO-HOSPITALES,segunda,Robo de vehículo sin violencia,19,45
IZTACCIHUATL,primera,Homicidio doloso,1,53
IZTACCIHUATL,primera,Lesiones dolosas por disparo de arma de fuego,4,53
IZTACCIHUATL,primera,Robo a negocio con violencia,6,53
IZTACCIHUATL,primera,Robo a repartidor con y sin violencia,4,53
IZTACCIHUATL,primera,Robo a transeúnte en vía pública con violencia,17,53
IZTACCIHUATL,primera,Robo de vehículo con violencia,10,53
IZTACCIHUATL,primera,Robo de vehículo sin violencia,11,53
IZTACCIHUATL,segunda,Homicidio doloso,3,54
IZTACCIHUATL,segunda,Lesiones dolosas por disparo de arma de fuego,1,54
IZTACCIHUATL,segunda,Robo a casa habitación con violencia,1,54
IZTACCIHUATL,segunda,Robo a negocio con violencia,1,54
IZTACCIHUATL,segunda,Robo a pasajero a bordo de microbús con y sin violencia,2,54
IZTACCIHUATL,segunda,Robo a pasajero a bordo del metro con violencia,1,54
IZTACCIHUATL,segunda,Robo a repartidor con y sin violencia,7,54
IZTACCIHUATL,segunda,Robo a transeúnte en vía pública con violencia,17,54
IZTACCIHUATL,segunda,Robo de vehículo con violencia,3,54
IZTACCIHUATL,segunda,Robo de vehículo sin violencia,18,54
LA NORIA,primera,Homicidio doloso,6,60
LA NORIA,primera,Lesiones dolosas por disparo de arma de fuego,1,60
LA NORIA,primera,Robo a casa habitación con violencia,3,60
LA NORIA,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,60
LA NORIA,primera,Robo a negocio con violencia,4,60
LA NORIA,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,60
LA NORIA,primera,Robo a repartidor con y sin violencia,3,60
LA NORIA,primera,Robo a transeúnte en vía pública con violencia,11,60
LA NORIA,primera,Robo de vehículo con violencia,13,60
LA NORIA,primera,Robo de vehículo sin violencia,16,60
LA NORIA,segunda,Homicidio doloso,6,56
LA NORIA,segunda,Robo a casa habitación con violencia,2,56
LA NORIA,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,56
LA NORIA,segunda,Robo a negocio con violencia,5,56
LA NORIA,segunda,Robo a repartidor con y sin violencia,1,56
LA NORIA,segunda,Robo a transeúnte en vía pública con violencia,9,56
LA NORIA,segunda,Robo de vehículo con violencia,9,56
LA NORIA,segunda,Robo de vehículo sin violencia,23,56
LA RAZA,primera,Homicidio doloso,3,29
LA RAZA,primera,Robo a negocio con violencia,3,29
LA RAZA,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,29
LA RAZA,primera,Robo a repartidor con y sin violencia,2,29
LA RAZA,primera,Robo a transeúnte en vía pública con violencia,10,29
LA RAZA,primera,Robo a transportista con y sin violencia,1,29
LA RAZA,primera,Robo de vehículo con violencia,1,29
LA RAZA,primera,Robo de vehículo sin violencia,8,29
LA RAZA,segunda,Homicidio doloso,3,30
LA RAZA,segunda,Robo a negocio con violencia,4,30
LA RAZA,segunda,Robo a pasajero a bordo de taxi con violencia,1,30
LA RAZA,segunda,Robo a repartidor con y sin violencia,1,30
LA RAZA,segunda,Robo a transeúnte en vía pública con violencia,12,30
LA RAZA,segunda,Robo de vehículo con violencia,3,30
LA RAZA,segunda,Robo de vehículo sin violencia,6,30
LINDAVISTA,primera,Homicidio doloso,5,69
LINDAVISTA,primera,Robo a casa habitación con violencia,1,69
LINDAVISTA,primera,Robo a negocio con violencia,9,69
LINDAVISTA,primera,Robo a pasajero a bordo del metro con violencia,2,69
LINDAVISTA,primera,Robo a repartidor con y sin violencia,1,69
LINDAVISTA,primera,Robo a transeúnte en vía pública con violencia,21,69
LINDAVISTA,primera,Robo de vehículo con violencia,8,69
LINDAVISTA,primera,Robo de vehículo sin violencia,22,69
LINDAVISTA,segunda,Homicidio doloso,3,88
LINDAVISTA,segunda,Lesiones dolosas por disparo de arma de fuego,1,88
LINDAVISTA,segunda,Robo a negocio con violencia,13,88
LINDAVISTA,segunda,Robo a pasajero a bordo de taxi con violencia,1,88
LINDAVISTA,segunda,Robo a repartidor con y sin violencia,3,88
LINDAVISTA,segunda,Robo a transeúnte en vía pública con violencia,17,88
LINDAVISTA,segunda,Robo de vehículo con violencia,17,88
LINDAVISTA,segunda,Robo de vehículo sin violencia,33,88
MERCED-BALBUENA,primera,Homicidio doloso,2,48
MERCED-BALBUENA,primera,Robo a negocio con violencia,8,48
MERCED-BALBUENA,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,48
MERCED-BALBUENA,primera,Robo a pasajero a bordo del metro con violencia,1,48
MERCED-BALBUENA,primera,Robo a repartidor con y sin violencia,3,48
MERCED-BALBUENA,primera,Robo a transeúnte en vía pública con violencia,18,48
MERCED-BALBUENA,primera,Robo de vehículo con violencia,1,48
MERCED-BALBUENA,primera,Robo de vehículo sin violencia,13,48
MERCED-BALBUENA,segunda,Homicidio doloso,6,48
MERCED-BALBUENA,segunda,Lesiones dolosas por disparo de arma de fuego,1,48
MERCED-BALBUENA,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,48
MERCED-BALBUENA,segunda,Robo a negocio con violencia,5,48
MERCED-BALBUENA,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,48
MERCED-BALBUENA,segunda,Robo a repartidor con y sin violencia,2,48
MERCED-BALBUENA,segunda,Robo a transeúnte en vía pública con violencia,15,48
MERCED-BALBUENA,segunda,Robo de vehículo con violencia,2,48
MERCED-BALBUENA,segunda,Robo de vehículo sin violencia,15,48
MILPA ALTA,primera,Homicidio doloso,1,18
MILPA ALTA,primera,Robo a casa habitación con violencia,1,18
MILPA ALTA,primera,Robo a negocio con violencia,1,18
MILPA ALTA,primera,Robo a transeúnte en vía pública con violencia,5,18
MILPA ALTA,primera,Robo de vehículo con violencia,4,18
MILPA ALTA,primera,Robo de vehículo sin violencia,6,18
MILPA ALTA,segunda,Homicidio doloso,4,23
MILPA ALTA,segunda,Lesiones dolosas por disparo de arma de fuego,3,23
MILPA ALTA,segunda,Robo a casa habitación con violencia,1,23
MILPA ALTA,segunda,Robo a transeúnte en vía pública con violencia,4,23
MILPA ALTA,segunda,Robo de vehículo con violencia,2,23
MILPA ALTA,segunda,Robo de vehículo sin violencia,9,23
MIXQUIC,primera,Homicidio doloso,7,62
MIXQUIC,primera,Lesiones dolosas por disparo de arma de fuego,2,62
MIXQUIC,primera,Robo a casa habitación con violencia,1,62
MIXQUIC,primera,Robo a negocio con violencia,7,62
MIXQUIC,primera,Robo a pasajero a bordo de microbús con y sin violencia,3,62
MIXQUIC,primera,Robo a repartidor con y sin violencia,1,62
MIXQUIC,primera,Robo a transeúnte en vía pública con violencia,8,62
MIXQUIC,primera,Robo de vehículo con violencia,14,62
MIXQUIC,primera,Robo de vehículo sin violencia,19,62
MIXQUIC,segunda,Homicidio doloso,7,69
MIXQUIC,segunda,Lesiones dolosas por disparo de arma de fuego,1,69
MIXQUIC,segunda,Robo a negocio con violencia,10,69
MIXQUIC,segunda,Robo a pasajero a bordo de microbús con y sin violencia,4,69
MIXQUIC,segunda,Robo a repartidor con y sin violencia,1,69
MIXQUIC,segunda,Robo a transeúnte en vía pública con violencia,17,69
MIXQUIC,segunda,Robo de vehículo con violencia,11,69
MIXQUIC,segunda,Robo de vehículo sin violencia,18,69
MOCTEZUMA,primera,Homicidio doloso,4,73
MOCTEZUMA,primera,Lesiones dolosas por disparo de arma de fuego,4,73
MOCTEZUMA,primera,Robo a negocio con violencia,10,73
MOCTEZUMA,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,73
MOCTEZUMA,primera,Robo a pasajero a bordo de taxi con violencia,2,73
MOCTEZUMA,primera,Robo a repartidor con y sin violencia,4,73
MOCTEZUMA,primera,Robo a transeúnte en vía pública con violencia,18,73
MOCTEZUMA,primera,Robo a transportista con y sin violencia,1,73
MOCTEZUMA,primera,Robo de vehículo con violencia,7,73
MOCTEZUMA,primera,Robo de vehículo sin violencia,22,73
MOCTEZUMA,segunda,Homicidio doloso,1,65
MOCTEZUMA,segunda,Lesiones dolosas por disparo de arma de fuego,4,65
MOCTEZUMA,segunda,Robo a negocio con violencia,10,65
MOCTEZUMA,segunda,Robo a pasajero a bordo de taxi con violencia,2,65
MOCTEZUMA,segunda,Robo a repartidor con y sin violencia,2,65
MOCTEZUMA,segunda,Robo a transeúnte en vía pública con violencia,21,65
MOCTEZUMA,segunda,Robo de vehículo con violencia,3,65
MOCTEZUMA,segunda,Robo de vehículo sin violencia,22,65
MORELOS,primera,Homicidio doloso,6,17
MORELOS,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,17
MORELOS,primera,Robo a transeúnte en vía pública con violencia,6,17
MORELOS,primera,Robo de vehículo con violencia,3,17
MORELOS,primera,Robo de vehículo sin violencia,1,17
MORELOS,segunda,Homicidio doloso,4,18
MORELOS,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,18
MORELOS,segunda,Robo a repartidor con y sin violencia,1,18
MORELOS,segunda,Robo a transeúnte en vía pública con violencia,9,18
MORELOS,segunda,Robo de vehículo sin violencia,3,18
NAPOLES,primera,Homicidio doloso,1,34
NAPOLES,primera,Lesiones dolosas por disparo de arma de fuego,1,34
NAPOLES,primera,Robo a negocio con violencia,3,34
NAPOLES,primera,Robo a repartidor con y sin violencia,1,34
NAPOLES,primera,Robo a transeúnte en vía pública con violencia,12,34
NAPOLES,primera,Robo de vehículo con violencia,2,34
NAPOLES,primera,Robo de vehículo sin violencia,14,34
NAPOLES,segunda,Robo a negocio con violencia,1,40
NAPOLES,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,40
NAPOLES,segunda,Robo a repartidor con y sin violencia,2,40
NAPOLES,segunda,Robo a transeúnte en vía pública con violencia,6,40
NAPOLES,segunda,Robo de vehículo con violencia,3,40
NAPOLES,segunda,Robo de vehículo sin violencia,27,40
NARVARTE-ALAMOS,primera,Homicidio doloso,1,49
NARVARTE-ALAMOS,primera,Robo a negocio con violencia,6,49
NARVARTE-ALAMOS,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,49
NARVARTE-ALAMOS,primera,Robo a transeúnte en vía pública con violencia,24,49
NARVARTE-ALAMOS,primera,Robo de vehículo con violencia,5,49
NARVARTE-ALAMOS,primera,Robo de vehículo sin violencia,12,49
NARVARTE-ALAMOS,segunda,Homicidio doloso,1,60
NARVARTE-ALAMOS,segunda,Robo a negocio con violencia,5,60
NARVARTE-ALAMOS,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,60
NARVARTE-ALAMOS,segunda,Robo a transeúnte en vía pública con violencia,22,60
NARVARTE-ALAMOS,segunda,Robo de vehículo con violencia,2,60
NARVARTE-ALAMOS,segunda,Robo de vehículo sin violencia,29,60
NATIVITAS,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,36
NATIVITAS,primera,Robo a negocio con violencia,14,36
NATIVITAS,primera,Robo a repartidor con y sin violencia,1,36
NATIVITAS,primera,Robo a transeúnte en vía pública con violencia,16,36
NATIVITAS,primera,Robo de vehículo con violencia,1,36
NATIVITAS,primera,Robo de vehículo sin violencia,3,36
NATIVITAS,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,30
NATIVITAS,segunda,Robo a negocio con violencia,5,30
NATIVITAS,segunda,Robo a repartidor con y sin violencia,1,30
NATIVITAS,segunda,Robo a transeúnte en vía pública con violencia,9,30
NATIVITAS,segunda,Robo de vehículo con violencia,2,30
NATIVITAS,segunda,Robo de vehículo sin violencia,12,30
OASIS,primera,Homicidio doloso,10,134
OASIS,primera,Lesiones dolosas por disparo de arma de fuego,3,134
OASIS,primera,Robo a casa habitación con violencia,1,134
OASIS,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,134
OASIS,primera,Robo a negocio con violencia,5,134
OASIS,primera,Robo a pasajero a bordo de microbús con y sin violencia,3,134
OASIS,primera,Robo a repartidor con y sin violencia,18,134
OASIS,primera,Robo a transeúnte en vía pública con violencia,56,134
OASIS,primera,Robo de vehículo con violencia,7,134
OASIS,primera,Robo de vehículo sin violencia,30,134
OASIS,segunda,Homicidio doloso,9,116
OASIS,segunda,Lesiones dolosas por disparo de arma de fuego,6,116
OASIS,segunda,Robo a casa habitación con violencia,2,116
OASIS,segunda,Robo a cuentahabiente saliendo del cajero con violencia,2,116
OASIS,segunda,Robo a negocio con violencia,7,116
OASIS,segunda,Robo a pasajero a bordo de microbús con y sin violencia,3,116
OASIS,segunda,Robo a pasajero a bordo de taxi con violencia,1,116
OASIS,segunda,Robo a repartidor con y sin violencia,10,116
OASIS,segunda,Robo a transeúnte en vía pública con violencia,55,116
OASIS,segunda,Robo de vehículo con violencia,6,116
OASIS,segunda,Robo de vehículo sin violencia,15,116
PADIERNA,primera,Homicidio doloso,1,74
PADIERNA,primera,Robo a casa habitación con violencia,3,74
PADIERNA,primera,Robo a negocio con violencia,17,74
PADIERNA,primera,Robo a repartidor con y sin violencia,3,74
PADIERNA,primera,Robo a transeúnte en vía pública con violencia,13,74
PADIERNA,primera,Robo de vehículo con violencia,6,74
PADIERNA,primera,Robo de vehículo sin violencia,31,74
PADIERNA,segunda,Homicidio doloso,3,87
PADIERNA,segunda,Lesiones dolosas por disparo de arma de fuego,3,87
PADIERNA,segunda,Robo a casa habitación con violencia,1,87
PADIERNA,segunda,Robo a negocio con violencia,15,87
PADIERNA,segunda,Robo a repartidor con y sin violencia,4,87
PADIERNA,segunda,Robo a transeúnte en vía pública con violencia,21,87
PADIERNA,segunda,Robo de vehículo con violencia,9,87
PADIERNA,segunda,Robo de vehículo sin violencia,31,87
PANTITLAN,primera,Homicidio doloso,2,69
PANTITLAN,primera,Robo a casa habitación con violencia,1,69
PANTITLAN,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,69
PANTITLAN,primera,Robo a negocio con violencia,4,69
PANTITLAN,primera,Robo a pasajero a bordo de microbús con y sin violencia,2,69
PANTITLAN,primera,Robo a pasajero a bordo de taxi con violencia,1,69
PANTITLAN,primera,Robo a repartidor con y sin violencia,3,69
PANTITLAN,primera,Robo a transeúnte en vía pública con violencia,21,69
PANTITLAN,primera,Robo a transportista con y sin violencia,3,69
PANTITLAN,primera,Robo de vehículo con violencia,10,69
PANTITLAN,primera,Robo de vehículo sin violencia,20,69
PANTITLAN,primera,Secuestro,1,69
PANTITLAN,segunda,Homicidio doloso,2,80
PANTITLAN,segunda,Robo a negocio con violencia,3,80
PANTITLAN,segunda,Robo a pasajero a bordo de microbús con y sin violencia,5,80
PANTITLAN,segunda,Robo a pasajero a bordo del metro con violencia,3,80
PANTITLAN,segunda,Robo a repartidor con y sin violencia,10,80
PANTITLAN,segunda,Robo a transeúnte en vía pública con violencia,25,80
PANTITLAN,segunda,Robo de vehículo con violencia,5,80
PANTITLAN,segunda,Robo de vehículo sin violencia,27,80
PLATEROS,primera,Homicidio doloso,5,138
PLATEROS,primera,Robo a casa habitación con violencia,1,138
PLATEROS,primera,Robo a negocio con violencia,9,138
PLATEROS,primera,Robo a pasajero a bordo de microbús con y sin violencia,3,138
PLATEROS,primera,Robo a pasajero a bordo de taxi con violencia,1,138
PLATEROS,primera,Robo a repartidor con y sin violencia,6,138
PLATEROS,primera,Robo a transeúnte en vía pública con violencia,97,138
PLATEROS,primera,Robo de vehículo con violencia,3,138
PLATEROS,primera,Robo de vehículo sin violencia,12,138
PLATEROS,primera,Secuestro,1,138
PLATEROS,segunda,Homicidio doloso,4,126
PLATEROS,segunda,Lesiones dolosas por disparo de arma de fuego,2,126
PLATEROS,segunda,Robo a casa habitación con violencia,1,126
PLATEROS,segunda,Robo a cuentahabiente saliendo del cajero con violencia,1,126
PLATEROS,segunda,Robo a negocio con violencia,7,126
PLATEROS,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,126
PLATEROS,segunda,Robo a repartidor con y sin violencia,8,126
PLATEROS,segunda,Robo a transeúnte en vía pública con violencia,81,126
PLATEROS,segunda,Robo de vehículo con violencia,5,126
PLATEROS,segunda,Robo de vehículo sin violencia,16,126
POLANCO-CASTILLO,primera,Robo a negocio con violencia,6,24
POLANCO-CASTILLO,primera,Robo a repartidor con y sin violencia,1,24
POLANCO-CASTILLO,primera,Robo a transeúnte en vía pública con violencia,11,24
POLANCO-CASTILLO,primera,Robo de vehículo con violencia,1,24
POLANCO-CASTILLO,primera,Robo de vehículo sin violencia,5,24
POLANCO-CASTILLO,segunda,Robo a negocio con violencia,1,19
POLANCO-CASTILLO,segunda,Robo a pasajero a bordo de taxi con violencia,1,19
POLANCO-CASTILLO,segunda,Robo a transeúnte en vía pública con violencia,4,19
POLANCO-CASTILLO,segunda,Robo de vehículo sin violencia,13,19
PORTALES,primera,Homicidio doloso,2,46
PORTALES,primera,Lesiones dolosas por disparo de arma de fuego,1,46
PORTALES,primera,Robo a casa habitación con violencia,1,46
PORTALES,primera,Robo a negocio con violencia,8,46
PORTALES,primera,Robo a repartidor con y sin violencia,2,46
PORTALES,primera,Robo a transeúnte en vía pública con violencia,13,46
PORTALES,primera,Robo de vehículo con violencia,3,46
PORTALES,primera,Robo de vehículo sin violencia,16,46
PORTALES,segunda,Homicidio doloso,1,51
PORTALES,segunda,Lesiones dolosas por disparo de arma de fuego,2,51
PORTALES,segunda,Robo a casa habitación con violencia,1,51
PORTALES,segunda,Robo a negocio con violencia,5,51
PORTALES,segunda,Robo a pasajero a bordo de microbús con y sin violencia,1,51
PORTALES,segunda,Robo a pasajero a bordo de taxi con violencia,1,51
PORTALES,segunda,Robo a repartidor con y sin violencia,2,51
PORTALES,segunda,Robo a transeúnte en vía pública con violencia,10,51
PORTALES,segunda,Robo de vehículo con violencia,2,51
PORTALES,segunda,Robo de vehículo sin violencia,26,51
PRADERA,primera,Homicidio doloso,4,66
PRADERA,primera,Lesiones dolosas por disparo de arma de fuego,3,66
PRADERA,primera,Robo a cuentahabiente saliendo del cajero con violencia,3,66
PRADERA,primera,Robo a negocio con violencia,5,66
PRADERA,primera,Robo a pasajero a bordo de microbús con y sin violencia,1,66
PRADERA,primera,Robo a repartidor con y sin violencia,1,66
PRADERA,primera,Robo a transeúnte en vía pública con violencia,14,66
PRADERA,primera,Robo de vehículo con violencia,12,66
PRADERA,primera,Robo de vehículo sin violencia,23,66
PRADERA,segunda,Homicidio doloso,4,73
PRADERA,segunda,Lesiones dolosas por disparo de arma de fuego,1,73
PRADERA,segunda,Robo a casa habitación con violencia,2,73
PRADERA,segunda,Robo a negocio con violencia,8,73
PRADERA,segunda,Robo a pasajero a bordo de microbús con y sin violencia,3,73
PRADERA,segunda,Robo a repartidor con y sin violencia,2,73
PRADERA,segunda,Robo a transeúnte en vía pública con violencia,19,73
PRADERA,segunda,Robo de vehículo con violencia,6,73
PRADERA,segunda,Robo de vehículo sin violencia,28,73
QUETZAL,primera,Homicidio doloso,8,116
QUETZAL,primera,Lesiones dolosas por disparo de arma de fuego,2,116
QUETZAL,primera,Robo a casa habitación con violencia,4,116
QUETZAL,primera,Robo a negocio con violencia,5,116
QUETZAL,primera,Robo a pasajero a bordo de microbús con y sin violencia,5,116
QUETZAL,primera,Robo a pasajero a bordo de taxi con violencia,1,116
QUETZAL,primera,Robo a repartidor con y sin violencia,8,116
QUETZAL,primera,Robo a transeúnte en vía pública con violencia,49,116
QUETZAL,primera,Robo de vehículo con violencia,19,116
QUETZAL,primera,Robo de vehículo sin violencia,15,116
QUETZAL,segunda,Homicidio doloso,16,124
QUETZAL,segunda,Lesiones dolosas por disparo de arma de fuego,8,124
QUETZAL,segunda,Robo a casa habitación con violencia,2,124
QUETZAL,segunda,Robo a negocio con violencia,15,124
QUETZAL,segunda,Robo a pasajero a bordo de microbús con y sin violencia,4,124
QUETZAL,segunda,Robo a repartidor con y sin violencia,6,124
QUETZAL,segunda,Robo a transeúnte en vía pública con violencia,41,124
QUETZAL,segunda,Robo de vehículo con violencia,14,124
QUETZAL,segunda,Robo de vehículo sin violencia,17,124
QUETZAL,segunda,Secuestro,1,124
QUIROGA,primera,Homicidio doloso,3,54
QUIROGA,primera,Lesiones dolosas por disparo de arma de fuego,1,54
QUIROGA,primera,Robo a cuentahabiente saliendo del cajero con violencia,1,54
QUIROGA,primera,Robo a negocio con violencia,11,54
QUIROGA,primera,Robo a repartidor con y sin violencia,4,54
QUIROGA,primera,Robo a transeúnte en vía pública con violencia,24,54
QUIROGA,primera,Robo de vehículo con violencia,3,54
QUIROGA,primera,Robo de vehículo sin violencia,7,54
QUIROGA,segunda,Homicidio doloso,2,50
QUIROGA,segunda,Lesiones dolosas por disparo de arma de fuego,2,50
QUIROGA,segunda,Robo a negocio con violencia,5,50
QUIROGA,segunda,Robo a pasajero a bordo de microbús con y sin violencia,2,50
QUIROGA,segunda,Robo a pasajero a bordo del metro con violencia,1,50
QUIROGA,segunda,Robo a repartidor con y sin violencia,2,50
